Lap,Position,Last Lap Position,Diff,Driver,Team,Tyre,Lap Time,Gap Ahead,Gap to Leader,Status
32,16,15,-1,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
32,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
32,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
33,1,2,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.502,-,-,Running
33,2,1,-1,Niamh Murphy,Racing Life,Soft,1:51.193,+0.467,+0.467,Running
33,3,3,0,Franc Abel,Shell Motorsports,Medium,1:51.544,+1.402,+1.869,Running
33,4,5,1,Jamar Henry,Trike Motorsports,Hard,1:51.220,+7.005,+8.874,Running
33,5,4,-1,Berend Boer,Shell Motorsports,Hard,1:50.884,+0.050,+8.924,Running
33,6,6,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:51.514,+0.336,+9.261,Running
33,7,7,0,Sydney Aspen,Villiuride Racing,Hard,1:49.896,+0.388,+9.649,Running
33,8,8,0,Kanno Sora,LFL Engineering,Hard,1:51.597,+4.424,+14.073,Running
33,9,10,1,Liesje Roser,Dacia Racing Team,Hard,1:50.424,+1.894,+15.967,Running
33,10,9,-1,Aleksa Kozlov,LFL Engineering,Hard,1:50.792,+0.318,+16.284,Running
33,11,12,1,Al Fabet,Villiuride Racing,Medium,1:50.420,+3.047,+19.331,Running
33,12,11,-1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.754,+1.119,+20.450,Running
33,13,13,0,Clara Longo,Icarus,Hard,1:52.420,+2.770,+23.220,Running
33,14,14,0,Aida Haque,Icarus,Hard,1:52.089,+6.577,+29.797,Running
33,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
33,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
33,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
33,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
34,1,1,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.446,-,-,Running
34,2,2,0,Niamh Murphy,Racing Life,Soft,1:50.461,+0.482,+0.482,Running
34,3,3,0,Franc Abel,Shell Motorsports,Medium,1:51.859,+2.800,+3.282,Running
34,4,5,1,Berend Boer,Shell Motorsports,Hard,1:50.044,+5.241,+8.523,Running
34,5,6,1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:50.042,+0.334,+8.857,Running
34,6,7,1,Sydney Aspen,Villiuride Racing,Hard,1:50.950,+1.296,+10.154,Running
34,7,4,-3,Jamar Henry,Trike Motorsports,Hard,1:51.790,+0.065,+10.218,Running
34,8,8,0,Kanno Sora,LFL Engineering,Hard,1:51.944,+5.353,+15.571,Running
34,9,9,0,Liesje Roser,Dacia Racing Team,Hard,1:51.347,+1.297,+16.868,Running
34,10,10,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.411,+0.382,+17.250,Running
34,11,11,0,Al Fabet,Villiuride Racing,Medium,1:50.218,+1.853,+19.103,Running
34,12,12,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.409,+2.310,+21.413,Running
34,13,14,1,Aida Haque,Icarus,Hard,1:51.483,+9.421,+30.834,Running
34,14,13,-1,Clara Longo,Icarus,Medium,1:53.190,+17.130,+47.964,Running
34,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
34,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
34,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
34,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
35,1,2,1,Niamh Murphy,Racing Life,Soft,1:50.695,-,-,Running
35,2,1,-1,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.128,+0.050,+0.050,Running
35,3,3,0,Franc Abel,Shell Motorsports,Medium,1:50.613,+3.767,+3.817,Running
35,4,4,0,Berend Boer,Shell Motorsports,Hard,1:51.232,+5.615,+9.432,Running
35,5,5,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:50.703,+0.050,+9.482,Running
35,6,6,0,Sydney Aspen,Villiuride Racing,Hard,1:50.936,+1.199,+10.681,Running
35,7,7,0,Jamar Henry,Trike Motorsports,Hard,1:50.591,+0.050,+10.731,Running
35,8,8,0,Kanno Sora,LFL Engineering,Hard,1:50.794,+5.556,+16.287,Running
35,9,9,0,Liesje Roser,Dacia Racing Team,Hard,1:50.567,+1.070,+17.357,Running
35,10,10,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.865,+0.679,+18.036,Running
35,11,11,0,Al Fabet,Villiuride Racing,Medium,1:51.536,+2.525,+20.561,Running
35,12,12,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.922,+1.696,+22.257,Running
35,13,13,0,Aida Haque,Icarus,Hard,1:51.986,+10.485,+32.742,Running
35,14,14,0,Clara Longo,Icarus,Medium,1:50.794,+15.938,+48.680,Running
35,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
35,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
35,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
35,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
36,1,2,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.310,-,-,Running
36,2,1,-1,Niamh Murphy,Racing Life,Soft,1:51.682,+1.322,+1.322,Running
36,3,3,0,Franc Abel,Shell Motorsports,Medium,1:52.001,+4.136,+5.458,Running
36,4,4,0,Berend Boer,Shell Motorsports,Hard,1:51.752,+5.366,+10.824,Running
36,5,7,2,Jamar Henry,Trike Motorsports,Hard,1:51.331,+0.457,+11.281,Running
36,6,5,-1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:52.209,+0.050,+11.331,Running
36,7,6,-1,Sydney Aspen,Villiuride Racing,Hard,1:52.536,+1.526,+12.857,Running
36,8,8,0,Kanno Sora,LFL Engineering,Hard,1:52.730,+5.800,+18.657,Running
36,9,9,0,Liesje Roser,Dacia Racing Team,Hard,1:52.287,+0.628,+19.284,Running
36,10,11,1,Al Fabet,Villiuride Racing,Medium,1:50.781,+1.698,+20.982,Running
36,11,12,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.368,+2.283,+23.265,Running
36,12,13,1,Aida Haque,Icarus,Hard,1:51.639,+10.756,+34.021,Running
36,13,10,-3,Aleksa Kozlov,LFL Engineering,Hard,1:52.584,+8.240,+42.260,Running
36,14,14,0,Clara Longo,Icarus,Medium,1:50.977,+7.036,+49.297,Running
36,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
36,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
36,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
36,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
37,1,2,1,Niamh Murphy,Racing Life,Soft,1:51.093,-,-,Running
37,2,1,-1,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.874,+0.050,+0.050,Running
37,3,3,0,Franc Abel,Shell Motorsports,Medium,1:52.317,+5.901,+5.951,Running
37,4,4,0,Berend Boer,Shell Motorsports,Hard,1:51.028,+3.707,+9.657,Running
37,5,6,1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:50.200,+0.050,+9.707,Running
37,6,5,-1,Jamar Henry,Trike Motorsports,Hard,1:51.953,+1.703,+11.411,Running
37,7,7,0,Sydney Aspen,Villiuride Racing,Hard,1:50.967,+0.590,+12.001,Running
37,8,8,0,Kanno Sora,LFL Engineering,Hard,1:50.083,+4.915,+16.916,Running
37,9,9,0,Liesje Roser,Dacia Racing Team,Hard,1:50.953,+1.498,+18.413,Running
37,10,11,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.476,+2.582,+20.996,Running
37,11,10,-1,Al Fabet,Villiuride Racing,Medium,1:51.888,+0.050,+21.046,Running
37,12,12,0,Aida Haque,Icarus,Hard,1:52.062,+13.213,+34.259,Running
37,13,13,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.748,+7.926,+42.185,Running
37,14,14,0,Clara Longo,Icarus,Medium,1:51.234,+6.522,+48.707,Running
37,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
37,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
37,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
37,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
38,1,1,0,Niamh Murphy,Racing Life,Soft,1:52.452,-,-,Running
38,2,3,1,Franc Abel,Shell Motorsports,Medium,1:50.104,+3.603,+3.603,Running
38,3,4,1,Berend Boer,Shell Motorsports,Hard,1:51.009,+4.611,+8.215,Running
38,4,5,1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:51.340,+0.381,+8.596,Running
38,5,6,1,Jamar Henry,Trike Motorsports,Hard,1:50.783,+1.146,+9.741,Running
38,6,7,1,Sydney Aspen,Villiuride Racing,Hard,1:50.733,+0.541,+10.282,Running
38,7,8,1,Kanno Sora,LFL Engineering,Hard,1:50.399,+4.581,+14.863,Running
38,8,9,1,Liesje Roser,Dacia Racing Team,Hard,1:50.587,+1.686,+16.549,Running
38,9,11,2,Al Fabet,Villiuride Racing,Medium,1:50.774,+2.820,+19.368,Running
38,10,10,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.159,+1.334,+20.703,Running
38,11,2,-9,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.794,+0.689,+21.392,Running
38,12,12,0,Aida Haque,Icarus,Hard,1:51.489,+11.905,+33.297,Running
38,13,13,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.853,+7.290,+40.587,Running
38,14,14,0,Clara Longo,Icarus,Medium,1:51.412,+7.081,+47.667,Running
38,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
38,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
38,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
38,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
39,1,1,0,Niamh Murphy,Racing Life,Soft,1:52.807,-,-,Running
39,2,2,0,Franc Abel,Shell Motorsports,Medium,1:51.439,+2.235,+2.235,Running
39,3,3,0,Berend Boer,Shell Motorsports,Hard,1:49.766,+2.938,+5.173,Running
39,4,5,1,Jamar Henry,Trike Motorsports,Hard,1:50.874,+2.635,+7.808,Running
39,5,4,-1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:52.128,+0.108,+7.916,Running
39,6,6,0,Sydney Aspen,Villiuride Racing,Hard,1:50.530,+0.088,+8.005,Running
39,7,7,0,Kanno Sora,LFL Engineering,Hard,1:49.648,+3.699,+11.703,Running
39,8,8,0,Liesje Roser,Dacia Racing Team,Hard,1:50.696,+2.734,+14.438,Running
39,9,10,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.016,+3.077,+17.515,Running
39,10,9,-1,Al Fabet,Villiuride Racing,Medium,1:51.004,+0.050,+17.565,Running
39,11,11,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.623,+2.642,+20.208,Running
39,12,12,0,Aida Haque,Icarus,Hard,1:50.805,+11.087,+31.295,Running
39,13,13,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.081,+7.565,+38.860,Running
39,14,14,0,Clara Longo,Icarus,Medium,1:51.151,+7.151,+46.011,Running
39,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
39,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
39,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
39,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
40,1,2,1,Franc Abel,Shell Motorsports,Medium,1:52.236,-,-,Running
40,2,3,1,Berend Boer,Shell Motorsports,Hard,1:50.359,+1.061,+1.061,Running
40,3,4,1,Jamar Henry,Trike Motorsports,Hard,1:50.538,+2.814,+3.875,Running
40,4,5,1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:50.653,+0.222,+4.097,Running
40,5,6,1,Sydney Aspen,Villiuride Racing,Hard,1:51.365,+0.801,+4.898,Running
40,6,7,1,Kanno Sora,LFL Engineering,Hard,1:51.619,+3.953,+8.851,Running
40,7,8,1,Liesje Roser,Dacia Racing Team,Hard,1:53.418,+4.533,+13.384,Running
40,8,9,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.911,+0.571,+13.955,Running
40,9,10,1,Al Fabet,Villiuride Racing,Medium,1:51.777,+0.916,+14.871,Running
40,10,11,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.839,+1.704,+16.575,Running
40,11,1,-10,Niamh Murphy,Racing Life,Medium,1:51.113,+2.066,+18.641,Running
40,12,12,0,Aida Haque,Icarus,Hard,1:52.438,+10.620,+29.261,Running
40,13,13,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.907,+8.034,+37.295,Running
40,14,14,0,Clara Longo,Icarus,Medium,1:50.675,+4.920,+42.215,Running
40,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
40,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
40,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
40,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
41,1,1,0,Franc Abel,Shell Motorsports,Medium,1:51.984,-,-,Running
41,2,2,0,Berend Boer,Shell Motorsports,Hard,1:50.313,+0.050,+0.050,Running
41,3,3,0,Jamar Henry,Trike Motorsports,Hard,1:50.257,+2.759,+2.809,Running
41,4,4,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:52.197,+2.162,+4.970,Running
41,5,5,0,Sydney Aspen,Villiuride Racing,Hard,1:51.779,+0.383,+5.354,Running
41,6,6,0,Kanno Sora,LFL Engineering,Hard,1:51.532,+3.706,+9.060,Running
41,7,7,0,Liesje Roser,Dacia Racing Team,Hard,1:51.313,+4.314,+13.373,Running
41,8,8,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.624,+1.551,+14.924,Running
41,9,9,0,Al Fabet,Villiuride Racing,Medium,1:51.427,+0.050,+14.974,Running
41,10,11,1,Niamh Murphy,Racing Life,Medium,1:49.763,+1.665,+16.639,Running
41,11,10,-1,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.438,+0.050,+16.689,Running
41,12,12,0,Aida Haque,Icarus,Hard,1:51.655,+12.903,+29.593,Running
41,13,13,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.765,+8.144,+37.737,Running
41,14,14,0,Clara Longo,Icarus,Medium,1:51.479,+4.633,+42.370,Running
41,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
41,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
41,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
41,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
42,1,2,1,Berend Boer,Shell Motorsports,Hard,1:51.356,-,-,Running
42,2,3,1,Jamar Henry,Trike Motorsports,Hard,1:51.494,+2.897,+2.897,Running
42,3,5,2,Sydney Aspen,Villiuride Racing,Hard,1:49.669,+0.720,+3.617,Running
42,4,4,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:51.423,+1.371,+4.987,Running
42,5,6,1,Kanno Sora,LFL Engineering,Hard,1:51.036,+3.703,+8.690,Running
42,6,7,1,Liesje Roser,Dacia Racing Team,Hard,1:51.456,+4.574,+13.264,Running
42,7,8,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:49.795,+0.050,+13.314,Running
42,8,9,1,Al Fabet,Villiuride Racing,Medium,1:51.550,+1.805,+15.118,Running
42,9,10,1,Niamh Murphy,Racing Life,Medium,1:50.300,+0.237,+15.355,Running
42,10,11,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.122,+0.050,+15.405,Running
42,11,1,-10,Franc Abel,Shell Motorsports,Soft,1:51.902,+7.091,+22.496,Running
42,12,12,0,Aida Haque,Icarus,Hard,1:52.044,+7.735,+30.231,Running
42,13,13,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.153,+6.253,+36.484,Running
42,14,14,0,Clara Longo,Icarus,Medium,1:50.563,+5.043,+41.528,Running
42,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
42,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
42,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
42,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
43,1,1,0,Berend Boer,Shell Motorsports,Hard,1:50.510,-,-,Running
43,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:51.670,+4.057,+4.057,Running
43,3,3,0,Sydney Aspen,Villiuride Racing,Hard,1:51.087,+0.137,+4.194,Running
43,4,4,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:51.218,+1.502,+5.696,Running
43,5,5,0,Kanno Sora,LFL Engineering,Hard,1:51.182,+3.666,+9.362,Running
43,6,7,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.655,+4.097,+13.459,Running
43,7,9,2,Niamh Murphy,Racing Life,Medium,1:49.828,+1.215,+14.674,Running
43,8,6,-2,Liesje Roser,Dacia Racing Team,Hard,1:52.433,+0.514,+15.188,Running
43,9,10,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:52.091,+1.799,+16.986,Running
43,10,8,-2,Al Fabet,Villiuride Racing,Medium,1:52.451,+0.074,+17.060,Running
43,11,11,0,Franc Abel,Shell Motorsports,Soft,1:49.922,+4.848,+21.908,Running
43,12,12,0,Aida Haque,Icarus,Hard,1:51.210,+9.024,+30.932,Running
43,13,13,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.344,+6.387,+37.319,Running
43,14,14,0,Clara Longo,Icarus,Medium,1:51.126,+4.825,+42.144,Running
43,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
43,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
43,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
43,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
44,1,1,0,Berend Boer,Shell Motorsports,Hard,1:50.484,-,-,Running
44,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:50.261,+3.834,+3.834,Running
44,3,3,0,Sydney Aspen,Villiuride Racing,Hard,1:52.313,+2.190,+6.023,Running
44,4,4,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:52.308,+1.497,+7.520,Running
44,5,5,0,Kanno Sora,LFL Engineering,Hard,1:49.905,+1.262,+8.783,Running
44,6,7,1,Niamh Murphy,Racing Life,Medium,1:49.824,+4.748,+13.531,Running
44,7,6,-1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.605,+0.050,+13.581,Running
44,8,10,2,Al Fabet,Villiuride Racing,Medium,1:50.357,+3.353,+16.934,Running
44,9,9,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.562,+0.131,+17.064,Running
44,10,11,1,Franc Abel,Shell Motorsports,Soft,1:49.246,+3.606,+20.670,Running
44,11,12,1,Aida Haque,Icarus,Hard,1:51.992,+11.770,+32.440,Running
44,12,13,1,Aleksa Kozlov,LFL Engineering,Hard,1:50.491,+4.886,+37.326,Running
44,13,8,-5,Liesje Roser,Dacia Racing Team,Soft,1:51.583,+0.961,+38.287,Running
44,14,14,0,Clara Longo,Icarus,Medium,1:50.795,+4.169,+42.455,Running
44,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
44,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
44,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
44,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
45,1,1,0,Berend Boer,Shell Motorsports,Hard,1:51.182,-,-,Running
45,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:50.949,+3.601,+3.601,Running
45,3,3,0,Sydney Aspen,Villiuride Racing,Hard,1:52.605,+3.846,+7.447,Running
45,4,5,1,Kanno Sora,LFL Engineering,Hard,1:51.850,+2.004,+9.451,Running
45,5,6,1,Niamh Murphy,Racing Life,Medium,1:51.310,+4.208,+13.659,Running
45,6,7,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.368,+0.108,+13.767,Running
45,7,9,2,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.299,+2.415,+16.182,Running
45,8,10,2,Franc Abel,Shell Motorsports,Soft,1:50.862,+4.169,+20.351,Running
45,9,4,-5,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:52.636,+10.624,+30.975,Running
45,10,11,1,Aida Haque,Icarus,Hard,1:52.791,+3.075,+34.049,Running
45,11,12,1,Aleksa Kozlov,LFL Engineering,Hard,1:50.928,+3.023,+37.072,Running
45,12,8,-4,Al Fabet,Villiuride Racing,Soft,1:50.630,+1.309,+38.382,Running
45,13,13,0,Liesje Roser,Dacia Racing Team,Soft,1:51.534,+0.257,+38.639,Running
45,14,14,0,Clara Longo,Icarus,Medium,1:50.538,+3.172,+41.811,Running
45,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
45,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
45,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
45,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
46,1,1,0,Berend Boer,Shell Motorsports,Hard,1:50.608,-,-,Running
46,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:50.760,+3.753,+3.753,Running
46,3,3,0,Sydney Aspen,Villiuride Racing,Hard,1:52.134,+5.220,+8.972,Running
46,4,4,0,Kanno Sora,LFL Engineering,Hard,1:52.022,+1.892,+10.864,Running
46,5,5,0,Niamh Murphy,Racing Life,Medium,1:50.439,+2.626,+13.490,Running
46,6,7,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.713,+2.103,+15.593,Running
46,7,6,-1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.485,+0.050,+15.643,Running
46,8,8,0,Franc Abel,Shell Motorsports,Soft,1:49.793,+3.892,+19.535,Running
46,9,9,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:49.188,+10.019,+29.554,Running
46,10,10,0,Aida Haque,Icarus,Hard,1:50.480,+4.368,+33.922,Running
46,11,11,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.678,+3.221,+37.143,Running
46,12,12,0,Al Fabet,Villiuride Racing,Soft,1:50.553,+1.184,+38.327,Running
46,13,13,0,Liesje Roser,Dacia Racing Team,Soft,1:51.318,+1.022,+39.349,Running
46,14,14,0,Clara Longo,Icarus,Medium,1:50.219,+2.073,+41.422,Running
46,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
46,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
46,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
46,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
47,1,1,0,Berend Boer,Shell Motorsports,Hard,1:51.056,-,-,Running
47,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:50.639,+3.336,+3.336,Running
47,3,3,0,Sydney Aspen,Villiuride Racing,Hard,1:50.831,+5.411,+8.747,Running
47,4,4,0,Kanno Sora,LFL Engineering,Hard,1:50.839,+1.900,+10.648,Running
47,5,5,0,Niamh Murphy,Racing Life,Medium,1:49.323,+1.109,+11.757,Running
47,6,6,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.193,+1.974,+13.731,Running
47,7,7,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.655,+1.512,+15.243,Running
47,8,8,0,Franc Abel,Shell Motorsports,Soft,1:49.339,+2.576,+17.819,Running
47,9,9,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.447,+11.127,+28.946,Running
47,10,10,0,Aida Haque,Icarus,Hard,1:51.259,+5.179,+34.124,Running
47,11,11,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.744,+2.706,+36.831,Running
47,12,12,0,Al Fabet,Villiuride Racing,Soft,1:50.176,+0.616,+37.447,Running
47,13,13,0,Liesje Roser,Dacia Racing Team,Soft,1:50.646,+1.492,+38.939,Running
47,14,14,0,Clara Longo,Icarus,Medium,1:52.396,+3.823,+42.762,Running
47,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.858,+0.777,+15.031,Mechanical failure on lap 32
47,16,16,0,Marek Madeira,Dacia Racing Team,Hard,1:52.586,+3.965,+24.959,Mechanical failure on lap 32
47,17,17,0,Mark Graham,Trike Motorsports,Hard,1:51.670,+0.572,+8.947,Crashed on lap 29
47,18,18,0,Ye Li,Racing Life,Medium,1:52.002,+0.789,+9.339,Crashed on lap 6
48,1,1,0,Berend Boer,Shell Motorsports,Hard,1:50.903,-,-,Running
48,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:51.451,+3.884,+3.884,Running
48,3,3,0,Sydney Aspen,Villiuride Racing,Hard,1:51.281,+5.241,+9.125,Running
48,4,4,0,Kanno Sora,LFL Engineering,Hard,1:50.517,+1.137,+10.262,Running
48,5,6,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.261,+1.826,+12.088,Running
48,6,5,-1,Niamh Murphy,Racing Life,Medium,1:51.870,+0.636,+12.724,Running
