Lap,Position,Last Lap Position,Diff,Driver,Team,Tyre,Lap Time,Gap Ahead,Gap to Leader,Status
32,11,12,1,Liesje Roser,Dacia Racing Team,Hard,1:51.377,+0.050,+16.371,Running
32,12,14,2,Marek Madeira,Dacia Racing Team,Hard,1:50.991,+4.085,+20.455,Running
32,13,15,2,Aida Haque,Icarus,Hard,1:51.475,+6.056,+26.511,Running
32,14,2,-12,Niamh Murphy,Racing Life,Hard,1:52.616,+0.050,+26.561,Running
32,15,10,-5,Clara Longo,Icarus,Medium,1:51.639,+6.139,+32.700,Running
32,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.504,+4.887,+37.587,Running
32,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
32,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
33,1,1,0,Franc Abel,Shell Motorsports,Hard,1:52.042,-,-,Running
33,2,2,0,Mark Graham,Trike Motorsports,Hard,1:49.285,+0.577,+0.577,Running
33,3,4,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.106,+4.313,+4.890,Running
33,4,3,-1,Ye Li,Racing Life,Soft,1:50.482,+0.050,+4.940,Running
33,5,5,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:52.101,+1.672,+6.613,Running
33,6,6,0,Al Fabet,Villiuride Racing,Medium,1:51.848,+0.769,+7.381,Running
33,7,7,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.215,+1.579,+8.960,Running
33,8,8,0,Kanno Sora,LFL Engineering,Hard,1:52.430,+1.265,+10.225,Running
33,9,9,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.402,+1.637,+11.862,Running
33,10,10,0,Sydney Aspen,Villiuride Racing,Hard,1:50.571,+2.283,+14.145,Running
33,11,11,0,Liesje Roser,Dacia Racing Team,Hard,1:49.866,+0.050,+14.195,Running
33,12,12,0,Marek Madeira,Dacia Racing Team,Hard,1:52.372,+6.590,+20.785,Running
33,13,14,1,Niamh Murphy,Racing Life,Hard,1:50.684,+4.329,+25.114,Running
33,14,13,-1,Aida Haque,Icarus,Hard,1:50.695,+0.050,+25.164,Running
33,15,15,0,Clara Longo,Icarus,Medium,1:50.750,+6.244,+31.408,Running
33,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.029,+6.167,+37.574,Running
33,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
33,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
34,1,1,0,Franc Abel,Shell Motorsports,Hard,1:49.947,-,-,Running
34,2,2,0,Mark Graham,Trike Motorsports,Hard,1:51.863,+2.494,+2.494,Running
34,3,4,1,Ye Li,Racing Life,Soft,1:49.864,+2.363,+4.857,Running
34,4,3,-1,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.419,+2.505,+7.362,Running
34,5,7,2,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.462,+1.110,+8.472,Running
34,6,5,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.856,+0.050,+8.522,Running
34,7,6,-1,Al Fabet,Villiuride Racing,Medium,1:52.196,+1.109,+9.631,Running
34,8,8,0,Kanno Sora,LFL Engineering,Hard,1:51.214,+1.861,+11.492,Running
34,9,9,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.288,+1.711,+13.203,Running
34,10,10,0,Sydney Aspen,Villiuride Racing,Hard,1:50.985,+1.980,+15.183,Running
34,11,11,0,Liesje Roser,Dacia Racing Team,Hard,1:52.382,+1.447,+16.630,Running
34,12,12,0,Marek Madeira,Dacia Racing Team,Hard,1:52.246,+6.454,+23.084,Running
34,13,13,0,Niamh Murphy,Racing Life,Hard,1:49.657,+1.741,+24.825,Running
34,14,14,0,Aida Haque,Icarus,Hard,1:50.718,+1.111,+25.935,Running
34,15,15,0,Clara Longo,Icarus,Medium,1:50.172,+5.698,+31.633,Running
34,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.445,+7.439,+39.073,Running
34,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
34,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
35,1,1,0,Franc Abel,Shell Motorsports,Hard,1:51.106,-,-,Running
35,2,2,0,Mark Graham,Trike Motorsports,Hard,1:50.319,+1.706,+1.706,Running
35,3,3,0,Ye Li,Racing Life,Soft,1:51.750,+3.795,+5.501,Running
35,4,4,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.436,+2.191,+7.691,Running
35,5,5,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.996,+1.400,+9.091,Running
35,6,6,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.726,+0.050,+9.141,Running
35,7,7,0,Al Fabet,Villiuride Racing,Medium,1:51.855,+1.238,+10.380,Running
35,8,8,0,Kanno Sora,LFL Engineering,Hard,1:51.373,+1.379,+11.759,Running
35,9,9,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.262,+1.600,+13.359,Running
35,10,10,0,Sydney Aspen,Villiuride Racing,Hard,1:51.218,+1.936,+15.294,Running
35,11,11,0,Liesje Roser,Dacia Racing Team,Hard,1:51.921,+2.150,+17.445,Running
35,12,13,1,Niamh Murphy,Racing Life,Hard,1:50.798,+6.543,+23.988,Running
35,13,12,-1,Marek Madeira,Dacia Racing Team,Hard,1:52.060,+0.050,+24.038,Running
35,14,14,0,Aida Haque,Icarus,Hard,1:50.868,+0.428,+24.467,Running
35,15,15,0,Clara Longo,Icarus,Medium,1:51.033,+7.093,+31.560,Running
35,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.048,+8.454,+40.014,Running
35,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
35,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
36,1,1,0,Franc Abel,Shell Motorsports,Hard,1:51.554,-,-,Running
36,2,2,0,Mark Graham,Trike Motorsports,Hard,1:51.719,+1.871,+1.871,Running
36,3,3,0,Ye Li,Racing Life,Soft,1:49.975,+2.051,+3.921,Running
36,4,5,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.440,+4.056,+7.977,Running
36,5,4,-1,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.031,+0.007,+7.984,Running
36,6,6,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.447,+0.050,+8.034,Running
36,7,8,1,Kanno Sora,LFL Engineering,Hard,1:50.223,+1.613,+9.647,Running
36,8,7,-1,Al Fabet,Villiuride Racing,Medium,1:50.871,+0.050,+9.697,Running
36,9,9,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.579,+3.687,+13.383,Running
36,10,10,0,Sydney Aspen,Villiuride Racing,Hard,1:50.725,+1.082,+14.465,Running
36,11,11,0,Liesje Roser,Dacia Racing Team,Hard,1:51.867,+3.293,+17.758,Running
36,12,12,0,Niamh Murphy,Racing Life,Hard,1:51.235,+5.388,+23.146,Running
36,13,13,0,Marek Madeira,Dacia Racing Team,Hard,1:50.712,+0.050,+23.196,Running
36,14,14,0,Aida Haque,Icarus,Hard,1:52.274,+1.991,+25.186,Running
36,15,15,0,Clara Longo,Icarus,Medium,1:51.090,+5.910,+31.096,Running
36,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.113,+31.477,+62.573,Running
36,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
36,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
37,1,1,0,Franc Abel,Shell Motorsports,Hard,1:51.832,-,-,Running
37,2,2,0,Mark Graham,Trike Motorsports,Hard,1:50.278,+0.317,+0.317,Running
37,3,3,0,Ye Li,Racing Life,Soft,1:49.798,+1.570,+1.888,Running
37,4,6,2,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.469,+5.784,+7.672,Running
37,5,5,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.997,+0.172,+7.844,Running
37,6,4,-2,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.748,+0.050,+7.894,Running
37,7,8,1,Al Fabet,Villiuride Racing,Medium,1:50.961,+0.693,+8.587,Running
37,8,7,-1,Kanno Sora,LFL Engineering,Hard,1:50.822,+0.050,+8.637,Running
37,9,9,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.695,+3.609,+12.247,Running
37,10,10,0,Sydney Aspen,Villiuride Racing,Hard,1:50.972,+1.359,+13.606,Running
37,11,11,0,Liesje Roser,Dacia Racing Team,Hard,1:51.701,+4.022,+17.628,Running
37,12,12,0,Niamh Murphy,Racing Life,Hard,1:49.829,+3.515,+21.143,Running
37,13,13,0,Marek Madeira,Dacia Racing Team,Hard,1:52.087,+2.308,+23.451,Running
37,14,14,0,Aida Haque,Icarus,Hard,1:51.586,+1.490,+24.941,Running
37,15,15,0,Clara Longo,Icarus,Medium,1:52.400,+6.724,+31.665,Running
37,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.477,+30.554,+62.219,Running
37,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
37,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
38,1,1,0,Franc Abel,Shell Motorsports,Hard,1:51.212,-,-,Running
38,2,2,0,Mark Graham,Trike Motorsports,Hard,1:52.430,+1.535,+1.535,Running
38,3,3,0,Ye Li,Racing Life,Soft,1:51.284,+0.424,+1.960,Running
38,4,4,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.852,+5.352,+7.312,Running
38,5,6,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:52.270,+1.213,+8.525,Running
38,6,8,2,Kanno Sora,LFL Engineering,Hard,1:51.150,+0.050,+8.575,Running
38,7,5,-2,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.359,+0.416,+8.991,Running
38,8,10,2,Sydney Aspen,Villiuride Racing,Hard,1:52.120,+5.523,+14.514,Running
38,9,11,2,Liesje Roser,Dacia Racing Team,Hard,1:50.612,+2.513,+17.027,Running
38,10,12,2,Niamh Murphy,Racing Life,Hard,1:52.094,+4.997,+22.024,Running
38,11,14,3,Aida Haque,Icarus,Hard,1:51.634,+2.429,+24.453,Running
38,12,13,1,Marek Madeira,Dacia Racing Team,Hard,1:52.265,+0.050,+24.503,Running
38,13,7,-6,Al Fabet,Villiuride Racing,Hard,1:51.596,+6.468,+30.971,Running
38,14,15,1,Clara Longo,Icarus,Medium,1:51.143,+0.624,+31.595,Running
38,15,9,-6,Eli Huertez,Pulang Kabayo Racing,Soft,1:52.068,+3.507,+35.103,Running
38,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.529,+27.432,+62.535,Running
38,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
38,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
39,1,1,0,Franc Abel,Shell Motorsports,Hard,1:50.886,-,-,Running
39,2,3,1,Ye Li,Racing Life,Soft,1:50.414,+1.487,+1.487,Running
39,3,2,-1,Mark Graham,Trike Motorsports,Hard,1:51.730,+0.892,+2.379,Running
39,4,5,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.478,+6.088,+8.467,Running
39,5,4,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:52.092,+0.050,+8.517,Running
39,6,7,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.738,+1.325,+9.843,Running
39,7,6,-1,Kanno Sora,LFL Engineering,Hard,1:52.281,+0.127,+9.970,Running
39,8,8,0,Sydney Aspen,Villiuride Racing,Hard,1:52.236,+5.894,+15.864,Running
39,9,9,0,Liesje Roser,Dacia Racing Team,Hard,1:51.993,+2.270,+18.134,Running
39,10,10,0,Niamh Murphy,Racing Life,Hard,1:49.733,+2.737,+20.871,Running
39,11,12,1,Marek Madeira,Dacia Racing Team,Hard,1:51.176,+3.922,+24.793,Running
39,12,11,-1,Aida Haque,Icarus,Hard,1:51.855,+0.629,+25.422,Running
39,13,14,1,Clara Longo,Icarus,Medium,1:50.821,+4.911,+30.333,Running
39,14,13,-1,Al Fabet,Villiuride Racing,Hard,1:50.298,+0.050,+30.383,Running
39,15,15,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.610,+4.444,+34.827,Running
39,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.909,+27.731,+62.558,Running
39,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
39,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
40,1,1,0,Franc Abel,Shell Motorsports,Hard,1:50.715,-,-,Running
40,2,3,1,Mark Graham,Trike Motorsports,Hard,1:50.452,+1.310,+1.310,Running
40,3,2,-1,Ye Li,Racing Life,Soft,1:50.589,+0.050,+1.360,Running
40,4,5,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:49.427,+5.869,+7.229,Running
40,5,6,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.194,+1.941,+9.169,Running
40,6,4,-2,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.468,+0.050,+9.219,Running
40,7,7,0,Kanno Sora,LFL Engineering,Hard,1:51.382,+1.417,+10.636,Running
40,8,8,0,Sydney Aspen,Villiuride Racing,Hard,1:50.840,+5.352,+15.989,Running
40,9,9,0,Liesje Roser,Dacia Racing Team,Hard,1:50.517,+1.947,+17.935,Running
40,10,10,0,Niamh Murphy,Racing Life,Hard,1:51.600,+3.820,+21.755,Running
40,11,11,0,Marek Madeira,Dacia Racing Team,Hard,1:50.306,+2.629,+24.384,Running
40,12,12,0,Aida Haque,Icarus,Hard,1:51.532,+1.854,+26.238,Running
40,13,14,1,Al Fabet,Villiuride Racing,Hard,1:51.007,+4.437,+30.675,Running
40,14,13,-1,Clara Longo,Icarus,Medium,1:52.150,+1.093,+31.768,Running
40,15,15,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.319,+1.663,+33.431,Running
40,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.410,+30.821,+64.252,Running
40,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
40,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
41,1,1,0,Franc Abel,Shell Motorsports,Hard,1:50.850,-,-,Running
41,2,2,0,Mark Graham,Trike Motorsports,Hard,1:51.021,+1.481,+1.481,Running
41,3,3,0,Ye Li,Racing Life,Soft,1:52.508,+1.537,+3.018,Running
41,4,4,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.221,+4.582,+7.599,Running
41,5,5,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:49.880,+0.600,+8.199,Running
41,6,6,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.829,+0.999,+9.198,Running
41,7,7,0,Kanno Sora,LFL Engineering,Hard,1:51.704,+2.292,+11.490,Running
41,8,8,0,Sydney Aspen,Villiuride Racing,Hard,1:50.151,+3.799,+15.289,Running
41,9,9,0,Liesje Roser,Dacia Racing Team,Hard,1:50.900,+2.696,+17.985,Running
41,10,10,0,Niamh Murphy,Racing Life,Hard,1:51.922,+4.842,+22.827,Running
41,11,11,0,Marek Madeira,Dacia Racing Team,Hard,1:51.041,+1.748,+24.575,Running
41,12,12,0,Aida Haque,Icarus,Hard,1:50.879,+1.692,+26.267,Running
41,13,13,0,Al Fabet,Villiuride Racing,Hard,1:51.847,+5.404,+31.672,Running
41,14,14,0,Clara Longo,Icarus,Medium,1:51.139,+0.385,+32.056,Running
41,15,15,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.719,+1.243,+33.299,Running
41,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.116,+31.218,+64.518,Running
41,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
41,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
42,1,1,0,Franc Abel,Shell Motorsports,Hard,1:50.918,-,-,Running
42,2,2,0,Mark Graham,Trike Motorsports,Hard,1:51.263,+1.826,+1.826,Running
42,3,3,0,Ye Li,Racing Life,Soft,1:50.395,+0.669,+2.495,Running
42,4,4,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.059,+5.024,+7.518,Running
42,5,5,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.287,+0.050,+7.568,Running
42,6,6,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.008,+1.720,+9.288,Running
42,7,7,0,Kanno Sora,LFL Engineering,Hard,1:50.630,+1.914,+11.202,Running
42,8,9,1,Liesje Roser,Dacia Racing Team,Hard,1:50.211,+5.171,+16.373,Running
42,9,8,-1,Sydney Aspen,Villiuride Racing,Hard,1:52.052,+0.050,+16.423,Running
42,10,10,0,Niamh Murphy,Racing Life,Hard,1:52.372,+7.858,+24.282,Running
42,11,11,0,Marek Madeira,Dacia Racing Team,Hard,1:51.322,+0.698,+24.979,Running
42,12,12,0,Aida Haque,Icarus,Hard,1:52.544,+2.914,+27.893,Running
42,13,13,0,Al Fabet,Villiuride Racing,Hard,1:51.408,+4.269,+32.162,Running
42,14,14,0,Clara Longo,Icarus,Medium,1:51.128,+0.104,+32.267,Running
42,15,15,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.898,+0.013,+32.279,Running
42,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.500,+31.820,+64.099,Running
42,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
42,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
43,1,1,0,Franc Abel,Shell Motorsports,Hard,1:50.808,-,-,Running
43,2,2,0,Mark Graham,Trike Motorsports,Hard,1:50.670,+1.688,+1.688,Running
43,3,3,0,Ye Li,Racing Life,Soft,1:52.558,+2.557,+4.245,Running
43,4,4,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.714,+3.180,+7.425,Running
43,5,5,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.915,+0.251,+7.676,Running
43,6,6,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.620,+2.425,+10.100,Running
43,7,7,0,Kanno Sora,LFL Engineering,Hard,1:51.091,+1.386,+11.486,Running
43,8,9,1,Sydney Aspen,Villiuride Racing,Hard,1:50.749,+4.878,+16.364,Running
43,9,10,1,Niamh Murphy,Racing Life,Hard,1:50.900,+8.010,+24.374,Running
43,10,11,1,Marek Madeira,Dacia Racing Team,Hard,1:52.349,+2.146,+26.520,Running
43,11,12,1,Aida Haque,Icarus,Hard,1:52.209,+2.775,+29.295,Running
43,12,13,1,Al Fabet,Villiuride Racing,Hard,1:50.910,+2.112,+31.407,Running
43,13,15,2,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.985,+0.050,+31.457,Running
43,14,14,0,Clara Longo,Icarus,Medium,1:50.825,+0.827,+32.284,Running
43,15,8,-7,Liesje Roser,Dacia Racing Team,Medium,1:51.117,+6.398,+38.682,Running
43,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.947,+26.556,+65.238,Running
43,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
43,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
44,1,1,0,Franc Abel,Shell Motorsports,Hard,1:52.398,-,-,Running
44,2,2,0,Mark Graham,Trike Motorsports,Hard,1:52.085,+1.375,+1.375,Running
44,3,4,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.796,+5.447,+6.822,Running
44,4,5,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.515,+0.970,+7.792,Running
44,5,7,2,Kanno Sora,LFL Engineering,Hard,1:51.603,+2.219,+10.011,Running
44,6,6,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:52.359,+0.050,+10.061,Running
44,7,8,1,Sydney Aspen,Villiuride Racing,Hard,1:51.813,+5.717,+15.778,Running
44,8,9,1,Niamh Murphy,Racing Life,Hard,1:50.211,+6.408,+22.186,Running
44,9,3,-6,Ye Li,Racing Life,Medium,1:52.001,+3.661,+25.847,Running
44,10,11,1,Aida Haque,Icarus,Hard,1:51.947,+2.996,+28.844,Running
44,11,13,2,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.616,+1.543,+30.387,Running
44,12,12,0,Al Fabet,Villiuride Racing,Hard,1:51.428,+0.050,+30.437,Running
44,13,14,1,Clara Longo,Icarus,Medium,1:51.898,+1.347,+31.784,Running
44,14,15,1,Liesje Roser,Dacia Racing Team,Medium,1:50.310,+4.810,+36.594,Running
44,15,10,-5,Marek Madeira,Dacia Racing Team,Medium,1:50.898,+10.426,+47.020,Running
44,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.489,+18.309,+65.329,Running
44,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
44,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
45,1,1,0,Franc Abel,Shell Motorsports,Hard,1:51.977,-,-,Running
45,2,2,0,Mark Graham,Trike Motorsports,Hard,1:51.896,+1.294,+1.294,Running
45,3,4,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.709,+5.668,+6.962,Running
45,4,3,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:52.167,+0.050,+7.012,Running
45,5,6,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.418,+1.490,+8.502,Running
45,6,5,-1,Kanno Sora,LFL Engineering,Hard,1:51.665,+1.196,+9.699,Running
45,7,7,0,Sydney Aspen,Villiuride Racing,Hard,1:50.865,+4.968,+14.666,Running
45,8,8,0,Niamh Murphy,Racing Life,Hard,1:51.269,+6.812,+21.478,Running
45,9,9,0,Ye Li,Racing Life,Medium,1:51.431,+3.824,+25.302,Running
45,10,10,0,Aida Haque,Icarus,Hard,1:51.246,+2.811,+28.113,Running
45,11,11,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.930,+1.228,+29.341,Running
45,12,12,0,Al Fabet,Villiuride Racing,Hard,1:51.045,+0.165,+29.505,Running
45,13,13,0,Clara Longo,Icarus,Medium,1:50.504,+0.806,+30.311,Running
45,14,14,0,Liesje Roser,Dacia Racing Team,Medium,1:50.818,+5.124,+35.435,Running
45,15,15,0,Marek Madeira,Dacia Racing Team,Medium,1:50.700,+10.308,+45.743,Running
45,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.142,+19.751,+65.494,Running
45,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
45,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
46,1,1,0,Franc Abel,Shell Motorsports,Hard,1:51.692,-,-,Running
46,2,2,0,Mark Graham,Trike Motorsports,Hard,1:51.537,+1.139,+1.139,Running
46,3,3,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.017,+5.148,+6.287,Running
46,4,5,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.625,+1.148,+7.435,Running
46,5,4,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:52.579,+0.463,+7.899,Running
46,6,6,0,Kanno Sora,LFL Engineering,Hard,1:51.211,+1.319,+9.218,Running
46,7,7,0,Sydney Aspen,Villiuride Racing,Hard,1:51.602,+5.358,+14.576,Running
46,8,8,0,Niamh Murphy,Racing Life,Hard,1:52.257,+7.466,+22.042,Running
46,9,9,0,Ye Li,Racing Life,Medium,1:49.841,+1.408,+23.451,Running
46,10,11,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.443,+4.419,+27.870,Running
46,11,10,-1,Aida Haque,Icarus,Hard,1:51.499,+0.050,+27.920,Running
46,12,12,0,Al Fabet,Villiuride Racing,Hard,1:51.316,+1.210,+29.130,Running
46,13,13,0,Clara Longo,Icarus,Medium,1:51.104,+0.594,+29.723,Running
46,14,14,0,Liesje Roser,Dacia Racing Team,Medium,1:51.576,+5.595,+35.319,Running
46,15,15,0,Marek Madeira,Dacia Racing Team,Medium,1:51.499,+10.231,+45.550,Running
46,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.758,+20.009,+65.559,Running
46,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
46,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
47,1,2,1,Mark Graham,Trike Motorsports,Hard,1:49.464,-,-,Running
47,2,1,-1,Franc Abel,Shell Motorsports,Hard,1:51.169,+0.566,+0.566,Running
47,3,3,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.200,+5.318,+5.884,Running
47,4,6,2,Kanno Sora,LFL Engineering,Hard,1:50.278,+3.009,+8.893,Running
47,5,4,-1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:52.657,+0.596,+9.489,Running
47,6,5,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:53.367,+1.173,+10.662,Running
47,7,7,0,Sydney Aspen,Villiuride Racing,Hard,1:50.900,+4.211,+14.873,Running
47,8,8,0,Niamh Murphy,Racing Life,Hard,1:50.901,+7.467,+22.340,Running
47,9,9,0,Ye Li,Racing Life,Medium,1:50.133,+0.641,+22.981,Running
47,10,11,1,Aida Haque,Icarus,Hard,1:51.639,+5.053,+28.034,Running
47,11,10,-1,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.818,+0.050,+28.084,Running
47,12,12,0,Al Fabet,Villiuride Racing,Hard,1:50.875,+0.821,+28.906,Running
47,13,13,0,Clara Longo,Icarus,Medium,1:50.305,+0.520,+29.425,Running
47,14,14,0,Liesje Roser,Dacia Racing Team,Medium,1:50.393,+5.683,+35.109,Running
47,15,15,0,Marek Madeira,Dacia Racing Team,Medium,1:52.281,+12.120,+47.228,Running
47,16,16,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.120,+17.848,+65.076,Running
47,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:50.843,+0.419,+10.327,Mechanical failure on lap 15
47,18,18,0,Berend Boer,Shell Motorsports,Medium,1:51.776,+0.343,+2.316,Mechanical failure on lap 2
48,1,2,1,Franc Abel,Shell Motorsports,Hard,1:50.044,-,-,Running
48,2,1,-1,Mark Graham,Trike Motorsports,Hard,1:51.800,+1.190,+1.190,Running
48,3,3,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:49.963,+4.048,+5.237,Running
48,4,4,0,Kanno Sora,LFL Engineering,Hard,1:50.382,+3.427,+8.664,Running
48,5,5,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.200,+1.415,+10.079,Running
