Lap,Position,Last Lap Position,Diff,Driver,Team,Tyre,Lap Time,Gap Ahead,Gap to Leader,Status
32,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
33,1,1,0,Franc Abel,Shell Motorsports,Soft,1:51.471,-,-,Running
33,2,2,0,Niamh Murphy,Racing Life,Soft,1:50.433,+1.234,+1.234,Running
33,3,3,0,Jamar Henry,Trike Motorsports,Hard,1:51.354,+6.729,+7.963,Running
33,4,4,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.908,+0.050,+8.013,Running
33,5,5,0,Berend Boer,Shell Motorsports,Hard,1:51.172,+0.314,+8.327,Running
33,6,8,2,Liesje Roser,Dacia Racing Team,Medium,1:50.831,+2.323,+10.650,Running
33,7,6,-1,Sydney Aspen,Villiuride Racing,Hard,1:51.911,+0.050,+10.700,Running
33,8,7,-1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:51.736,+1.108,+11.808,Running
33,9,9,0,Mark Graham,Trike Motorsports,Hard,1:51.937,+2.579,+14.386,Running
33,10,11,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.264,+1.838,+16.224,Running
33,11,10,-1,Al Fabet,Villiuride Racing,Hard,1:51.463,+0.050,+16.274,Running
33,12,13,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.216,+5.648,+21.922,Running
33,13,14,1,Ye Li,Racing Life,Hard,1:51.445,+2.538,+24.460,Running
33,14,15,1,Clara Longo,Icarus,Hard,1:51.543,+2.621,+27.081,Running
33,15,16,1,Aida Haque,Icarus,Hard,1:51.296,+6.689,+33.770,Running
33,16,17,1,Kanno Sora,LFL Engineering,Hard,1:50.844,+8.257,+42.027,Running
33,17,12,-5,Aleksa Kozlov,LFL Engineering,Medium,1:51.615,+2.528,+44.555,Running
33,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
34,1,1,0,Franc Abel,Shell Motorsports,Soft,1:50.761,-,-,Running
34,2,2,0,Niamh Murphy,Racing Life,Soft,1:49.048,+0.050,+0.050,Running
34,3,4,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.353,+9.084,+9.134,Running
34,4,3,-1,Jamar Henry,Trike Motorsports,Hard,1:51.875,+0.472,+9.606,Running
34,5,5,0,Berend Boer,Shell Motorsports,Hard,1:51.749,+0.238,+9.844,Running
34,6,7,1,Sydney Aspen,Villiuride Racing,Hard,1:50.693,+1.316,+11.161,Running
34,7,6,-1,Liesje Roser,Dacia Racing Team,Medium,1:50.792,+0.050,+11.210,Running
34,8,8,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:52.913,+2.899,+14.109,Running
34,9,9,0,Mark Graham,Trike Motorsports,Hard,1:50.004,+0.050,+14.159,Running
34,10,10,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.532,+2.365,+16.524,Running
34,11,11,0,Al Fabet,Villiuride Racing,Hard,1:52.046,+1.564,+18.088,Running
34,12,12,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.964,+4.566,+22.654,Running
34,13,13,0,Ye Li,Racing Life,Hard,1:53.024,+4.598,+27.252,Running
34,14,14,0,Clara Longo,Icarus,Hard,1:52.369,+1.966,+29.218,Running
34,15,15,0,Aida Haque,Icarus,Hard,1:50.274,+4.594,+33.812,Running
34,16,16,0,Kanno Sora,LFL Engineering,Hard,1:50.915,+8.897,+42.710,Running
34,17,17,0,Aleksa Kozlov,LFL Engineering,Medium,1:51.249,+2.863,+45.573,Running
34,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
35,1,2,1,Niamh Murphy,Racing Life,Soft,1:50.028,-,-,Running
35,2,1,-1,Franc Abel,Shell Motorsports,Soft,1:51.137,+1.059,+1.059,Running
35,3,3,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.367,+9.364,+10.423,Running
35,4,4,0,Jamar Henry,Trike Motorsports,Hard,1:51.102,+0.132,+10.555,Running
35,5,7,2,Liesje Roser,Dacia Racing Team,Medium,1:50.151,+0.025,+10.580,Running
35,6,5,-1,Berend Boer,Shell Motorsports,Hard,1:50.839,+0.025,+10.605,Running
35,7,6,-1,Sydney Aspen,Villiuride Racing,Hard,1:51.525,+2.002,+12.607,Running
35,8,9,1,Mark Graham,Trike Motorsports,Hard,1:52.101,+3.250,+15.858,Running
35,9,8,-1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:51.877,+0.050,+15.908,Running
35,10,11,1,Al Fabet,Villiuride Racing,Hard,1:49.646,+1.747,+17.655,Running
35,11,10,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.923,+0.713,+18.369,Running
35,12,12,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.960,+6.167,+24.535,Running
35,13,13,0,Ye Li,Racing Life,Hard,1:50.911,+3.549,+28.084,Running
35,14,15,1,Aida Haque,Icarus,Hard,1:50.791,+6.441,+34.525,Running
35,15,16,1,Kanno Sora,LFL Engineering,Hard,1:51.763,+9.869,+44.394,Running
35,16,17,1,Aleksa Kozlov,LFL Engineering,Medium,1:51.760,+2.860,+47.255,Running
35,17,14,-3,Clara Longo,Icarus,Medium,1:52.206,+6.091,+53.346,Running
35,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
36,1,1,0,Niamh Murphy,Racing Life,Soft,1:50.460,-,-,Running
36,2,2,0,Franc Abel,Shell Motorsports,Soft,1:52.422,+3.021,+3.021,Running
36,3,4,1,Jamar Henry,Trike Motorsports,Hard,1:50.906,+7.980,+11.001,Running
36,4,6,2,Berend Boer,Shell Motorsports,Hard,1:51.667,+0.811,+11.812,Running
36,5,3,-2,Eli Huertez,Pulang Kabayo Racing,Medium,1:52.192,+0.021,+11.833,Running
36,6,5,-1,Liesje Roser,Dacia Racing Team,Medium,1:51.763,+0.050,+11.883,Running
36,7,7,0,Sydney Aspen,Villiuride Racing,Hard,1:51.027,+1.292,+13.175,Running
36,8,8,0,Mark Graham,Trike Motorsports,Hard,1:52.234,+3.554,+16.728,Running
36,9,9,0,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:51.330,+0.050,+16.778,Running
36,10,10,0,Al Fabet,Villiuride Racing,Hard,1:52.106,+2.523,+19.301,Running
36,11,11,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.492,+0.100,+19.401,Running
36,12,12,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.100,+5.775,+25.176,Running
36,13,13,0,Ye Li,Racing Life,Hard,1:51.459,+3.908,+29.084,Running
36,14,14,0,Aida Haque,Icarus,Hard,1:50.772,+5.753,+34.837,Running
36,15,15,0,Kanno Sora,LFL Engineering,Hard,1:50.039,+9.136,+43.973,Running
36,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:51.330,+4.151,+48.124,Running
36,17,17,0,Clara Longo,Icarus,Medium,1:52.215,+6.977,+55.102,Running
36,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
37,1,1,0,Niamh Murphy,Racing Life,Soft,1:51.118,-,-,Running
37,2,4,2,Berend Boer,Shell Motorsports,Hard,1:51.254,+11.801,+11.801,Running
37,3,6,3,Liesje Roser,Dacia Racing Team,Medium,1:51.086,+0.050,+11.851,Running
37,4,5,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:52.353,+0.219,+12.070,Running
37,5,3,-2,Jamar Henry,Trike Motorsports,Hard,1:52.237,+0.050,+12.120,Running
37,6,7,1,Sydney Aspen,Villiuride Racing,Hard,1:51.460,+0.897,+13.018,Running
37,7,8,1,Mark Graham,Trike Motorsports,Hard,1:51.048,+3.389,+16.406,Running
37,8,9,1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:50.796,+0.050,+16.456,Running
37,9,11,2,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.532,+3.359,+19.815,Running
37,10,10,0,Al Fabet,Villiuride Racing,Hard,1:52.173,+0.541,+20.356,Running
37,11,2,-9,Franc Abel,Shell Motorsports,Medium,1:50.501,+4.047,+24.403,Running
37,12,12,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.819,+1.474,+25.877,Running
37,13,13,0,Ye Li,Racing Life,Hard,1:51.894,+3.983,+29.860,Running
37,14,14,0,Aida Haque,Icarus,Hard,1:51.543,+5.402,+35.262,Running
37,15,15,0,Kanno Sora,LFL Engineering,Hard,1:50.849,+8.442,+43.704,Running
37,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:52.321,+5.623,+49.326,Running
37,17,17,0,Clara Longo,Icarus,Medium,1:52.218,+6.875,+56.202,Running
37,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
38,1,1,0,Niamh Murphy,Racing Life,Soft,1:52.052,-,-,Running
38,2,3,1,Liesje Roser,Dacia Racing Team,Medium,1:50.210,+10.009,+10.009,Running
38,3,2,-1,Berend Boer,Shell Motorsports,Hard,1:51.406,+1.146,+11.155,Running
38,4,5,1,Jamar Henry,Trike Motorsports,Hard,1:52.102,+1.016,+12.171,Running
38,5,6,1,Sydney Aspen,Villiuride Racing,Hard,1:52.264,+1.059,+13.230,Running
38,6,8,2,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:50.901,+1.513,+14.743,Running
38,7,7,0,Mark Graham,Trike Motorsports,Hard,1:50.438,+0.050,+14.793,Running
38,8,9,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:52.263,+4.963,+19.756,Running
38,9,10,1,Al Fabet,Villiuride Racing,Hard,1:51.502,+0.050,+19.806,Running
38,10,11,1,Franc Abel,Shell Motorsports,Medium,1:50.974,+3.520,+23.326,Running
38,11,12,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.200,+0.699,+24.025,Running
38,12,13,1,Ye Li,Racing Life,Hard,1:51.847,+5.630,+29.655,Running
38,13,4,-9,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.345,+3.708,+33.364,Running
38,14,14,0,Aida Haque,Icarus,Hard,1:50.829,+0.675,+34.039,Running
38,15,15,0,Kanno Sora,LFL Engineering,Hard,1:51.332,+8.946,+42.985,Running
38,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.428,+4.719,+47.703,Running
38,17,17,0,Clara Longo,Icarus,Medium,1:50.567,+7.014,+54.717,Running
38,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
39,1,1,0,Niamh Murphy,Racing Life,Soft,1:50.534,-,-,Running
39,2,2,0,Liesje Roser,Dacia Racing Team,Medium,1:50.683,+10.158,+10.158,Running
39,3,3,0,Berend Boer,Shell Motorsports,Hard,1:50.633,+1.096,+11.254,Running
39,4,4,0,Jamar Henry,Trike Motorsports,Hard,1:50.137,+0.520,+11.774,Running
39,5,6,1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:50.657,+2.867,+14.641,Running
39,6,7,1,Mark Graham,Trike Motorsports,Hard,1:50.417,+0.036,+14.677,Running
39,7,5,-2,Sydney Aspen,Villiuride Racing,Hard,1:51.995,+0.014,+14.691,Running
39,8,9,1,Al Fabet,Villiuride Racing,Hard,1:50.578,+5.159,+19.850,Running
39,9,8,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.704,+1.077,+20.927,Running
39,10,10,0,Franc Abel,Shell Motorsports,Medium,1:50.424,+2.290,+23.216,Running
39,11,11,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.078,+2.353,+25.569,Running
39,12,12,0,Ye Li,Racing Life,Hard,1:50.645,+4.198,+29.767,Running
39,13,13,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.223,+4.287,+34.054,Running
39,14,14,0,Aida Haque,Icarus,Hard,1:51.774,+1.225,+35.279,Running
39,15,15,0,Kanno Sora,LFL Engineering,Hard,1:50.847,+8.019,+43.298,Running
39,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:51.697,+5.568,+48.866,Running
39,17,17,0,Clara Longo,Icarus,Medium,1:50.435,+5.752,+54.618,Running
39,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
40,1,1,0,Niamh Murphy,Racing Life,Soft,1:51.273,-,-,Running
40,2,3,1,Berend Boer,Shell Motorsports,Hard,1:50.384,+10.366,+10.366,Running
40,3,2,-1,Liesje Roser,Dacia Racing Team,Medium,1:51.907,+0.427,+10.792,Running
40,4,6,2,Mark Graham,Trike Motorsports,Hard,1:49.825,+2.181,+12.973,Running
40,5,4,-1,Jamar Henry,Trike Motorsports,Hard,1:52.522,+0.050,+13.023,Running
40,6,5,-1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:51.759,+2.104,+15.127,Running
40,7,7,0,Sydney Aspen,Villiuride Racing,Hard,1:52.101,+0.392,+15.519,Running
40,8,8,0,Al Fabet,Villiuride Racing,Hard,1:50.774,+3.832,+19.351,Running
40,9,9,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.401,+0.704,+20.055,Running
40,10,10,0,Franc Abel,Shell Motorsports,Medium,1:50.857,+2.745,+22.801,Running
40,11,11,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.918,+3.414,+26.214,Running
40,12,12,0,Ye Li,Racing Life,Hard,1:50.512,+2.792,+29.006,Running
40,13,13,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.307,+3.082,+32.088,Running
40,14,14,0,Aida Haque,Icarus,Hard,1:50.486,+2.404,+34.492,Running
40,15,15,0,Kanno Sora,LFL Engineering,Hard,1:51.955,+9.489,+43.981,Running
40,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:51.919,+5.532,+49.513,Running
40,17,17,0,Clara Longo,Icarus,Medium,1:50.579,+4.412,+53.924,Running
40,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
41,1,1,0,Niamh Murphy,Racing Life,Soft,1:51.844,-,-,Running
41,2,2,0,Berend Boer,Shell Motorsports,Hard,1:50.262,+8.784,+8.784,Running
41,3,3,0,Liesje Roser,Dacia Racing Team,Medium,1:52.431,+2.290,+11.074,Running
41,4,4,0,Mark Graham,Trike Motorsports,Hard,1:49.994,+0.050,+11.124,Running
41,5,5,0,Jamar Henry,Trike Motorsports,Hard,1:50.452,+0.507,+11.631,Running
41,6,7,1,Sydney Aspen,Villiuride Racing,Hard,1:50.562,+2.606,+14.237,Running
41,7,6,-1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:52.319,+1.365,+15.602,Running
41,8,8,0,Al Fabet,Villiuride Racing,Hard,1:51.808,+3.713,+19.315,Running
41,9,9,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:52.550,+1.446,+20.762,Running
41,10,10,0,Franc Abel,Shell Motorsports,Medium,1:50.083,+0.278,+21.040,Running
41,11,11,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.928,+5.259,+26.298,Running
41,12,12,0,Ye Li,Racing Life,Hard,1:51.582,+2.446,+28.745,Running
41,13,13,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.111,+1.611,+30.356,Running
41,14,14,0,Aida Haque,Icarus,Hard,1:52.093,+4.385,+34.741,Running
41,15,15,0,Kanno Sora,LFL Engineering,Hard,1:52.318,+9.714,+44.455,Running
41,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:51.886,+5.101,+49.556,Running
41,17,17,0,Clara Longo,Icarus,Medium,1:51.443,+3.968,+53.523,Running
41,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
42,1,2,1,Berend Boer,Shell Motorsports,Hard,1:51.546,-,-,Running
42,2,4,2,Mark Graham,Trike Motorsports,Hard,1:50.743,+1.233,+1.233,Running
42,3,3,0,Liesje Roser,Dacia Racing Team,Medium,1:50.538,+0.050,+1.283,Running
42,4,5,1,Jamar Henry,Trike Motorsports,Hard,1:52.384,+2.404,+3.686,Running
42,5,6,1,Sydney Aspen,Villiuride Racing,Hard,1:52.099,+2.320,+6.006,Running
42,6,7,1,Damien Quibuyen,Mercedes AMG Motorsport,Medium,1:52.559,+1.826,+7.832,Running
42,7,8,1,Al Fabet,Villiuride Racing,Hard,1:50.719,+1.873,+9.705,Running
42,8,9,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.646,+2.373,+12.078,Running
42,9,10,1,Franc Abel,Shell Motorsports,Medium,1:51.988,+0.620,+12.698,Running
42,10,1,-9,Niamh Murphy,Racing Life,Medium,1:51.122,+0.094,+12.792,Running
42,11,11,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.678,+3.855,+16.647,Running
42,12,13,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.672,+3.052,+19.699,Running
42,13,12,-1,Ye Li,Racing Life,Hard,1:52.529,+1.245,+20.944,Running
42,14,14,0,Aida Haque,Icarus,Hard,1:51.985,+5.452,+26.396,Running
42,15,15,0,Kanno Sora,LFL Engineering,Hard,1:51.210,+8.939,+35.335,Running
42,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:51.736,+5.627,+40.963,Running
42,17,17,0,Clara Longo,Icarus,Medium,1:51.590,+3.821,+44.784,Running
42,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
43,1,1,0,Berend Boer,Shell Motorsports,Hard,1:52.234,-,-,Running
43,2,2,0,Mark Graham,Trike Motorsports,Hard,1:51.499,+0.498,+0.498,Running
43,3,3,0,Liesje Roser,Dacia Racing Team,Medium,1:52.145,+0.696,+1.194,Running
43,4,4,0,Jamar Henry,Trike Motorsports,Hard,1:51.252,+1.511,+2.705,Running
43,5,5,0,Sydney Aspen,Villiuride Racing,Hard,1:52.083,+3.150,+5.855,Running
43,6,7,1,Al Fabet,Villiuride Racing,Hard,1:51.625,+3.242,+9.097,Running
43,7,9,2,Franc Abel,Shell Motorsports,Medium,1:51.579,+1.965,+11.062,Running
43,8,8,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.268,+0.050,+11.112,Running
43,9,10,1,Niamh Murphy,Racing Life,Medium,1:51.923,+1.369,+12.482,Running
43,10,11,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.493,+3.425,+15.906,Running
43,11,12,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.019,+1.577,+17.483,Running
43,12,13,1,Ye Li,Racing Life,Hard,1:52.421,+3.647,+21.131,Running
43,13,14,1,Aida Haque,Icarus,Hard,1:52.031,+5.062,+26.193,Running
43,14,6,-8,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:51.710,+3.115,+29.308,Running
43,15,15,0,Kanno Sora,LFL Engineering,Hard,1:51.015,+4.809,+34.116,Running
43,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:51.439,+6.051,+40.167,Running
43,17,17,0,Clara Longo,Icarus,Medium,1:50.209,+2.592,+42.759,Running
43,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
44,1,1,0,Berend Boer,Shell Motorsports,Hard,1:51.231,-,-,Running
44,2,3,1,Liesje Roser,Dacia Racing Team,Medium,1:51.360,+1.168,+1.168,Running
44,3,2,-1,Mark Graham,Trike Motorsports,Hard,1:51.951,+0.050,+1.218,Running
44,4,4,0,Jamar Henry,Trike Motorsports,Hard,1:51.271,+1.526,+2.744,Running
44,5,5,0,Sydney Aspen,Villiuride Racing,Hard,1:51.277,+3.157,+5.901,Running
44,6,6,0,Al Fabet,Villiuride Racing,Hard,1:50.308,+2.273,+8.174,Running
44,7,7,0,Franc Abel,Shell Motorsports,Medium,1:50.023,+1.680,+9.855,Running
44,8,9,1,Niamh Murphy,Racing Life,Medium,1:50.748,+1.454,+11.308,Running
44,9,8,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.477,+0.050,+11.358,Running
44,10,11,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.729,+4.623,+15.982,Running
44,11,10,-1,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.186,+0.880,+16.861,Running
44,12,12,0,Ye Li,Racing Life,Hard,1:51.761,+4.800,+21.661,Running
44,13,13,0,Aida Haque,Icarus,Hard,1:51.205,+4.506,+26.167,Running
44,14,14,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.326,+2.236,+28.403,Running
44,15,15,0,Kanno Sora,LFL Engineering,Hard,1:50.161,+4.644,+33.047,Running
44,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.093,+5.983,+39.030,Running
44,17,17,0,Clara Longo,Icarus,Medium,1:50.774,+3.272,+42.302,Running
44,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
45,1,1,0,Berend Boer,Shell Motorsports,Hard,1:52.284,-,-,Running
45,2,4,2,Jamar Henry,Trike Motorsports,Hard,1:50.260,+0.579,+0.579,Running
45,3,3,0,Mark Graham,Trike Motorsports,Hard,1:51.696,+0.050,+0.629,Running
45,4,2,-2,Liesje Roser,Dacia Racing Team,Medium,1:53.780,+2.034,+2.663,Running
45,5,5,0,Sydney Aspen,Villiuride Racing,Hard,1:50.398,+1.352,+4.015,Running
45,6,6,0,Al Fabet,Villiuride Racing,Hard,1:51.267,+3.142,+7.157,Running
45,7,7,0,Franc Abel,Shell Motorsports,Medium,1:51.288,+1.701,+8.858,Running
45,8,8,0,Niamh Murphy,Racing Life,Medium,1:50.305,+0.470,+9.329,Running
45,9,9,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:52.887,+2.633,+11.961,Running
45,10,10,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.065,+1.801,+13.762,Running
45,11,11,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.247,+3.062,+16.824,Running
45,12,12,0,Ye Li,Racing Life,Hard,1:49.673,+2.225,+19.049,Running
45,13,13,0,Aida Haque,Icarus,Hard,1:50.261,+5.094,+24.144,Running
45,14,14,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:51.361,+3.336,+27.479,Running
45,15,15,0,Kanno Sora,LFL Engineering,Hard,1:52.936,+6.219,+33.698,Running
45,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.230,+3.277,+36.976,Running
45,17,17,0,Clara Longo,Icarus,Medium,1:52.445,+5.487,+42.463,Running
45,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
46,1,2,1,Jamar Henry,Trike Motorsports,Hard,1:50.005,-,-,Running
46,2,1,-1,Berend Boer,Shell Motorsports,Hard,1:50.766,+0.182,+0.182,Running
46,3,3,0,Mark Graham,Trike Motorsports,Hard,1:50.746,+0.609,+0.791,Running
46,4,4,0,Liesje Roser,Dacia Racing Team,Medium,1:52.686,+3.975,+4.766,Running
46,5,6,1,Al Fabet,Villiuride Racing,Hard,1:51.498,+3.305,+8.071,Running
46,6,8,2,Niamh Murphy,Racing Life,Medium,1:49.749,+0.422,+8.493,Running
46,7,7,0,Franc Abel,Shell Motorsports,Medium,1:50.819,+0.599,+9.093,Running
46,8,9,1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:52.290,+3.464,+12.557,Running
46,9,10,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.429,+0.050,+12.607,Running
46,10,12,2,Ye Li,Racing Life,Hard,1:50.603,+6.462,+19.068,Running
46,11,11,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:53.138,+0.310,+19.378,Running
46,12,13,1,Aida Haque,Icarus,Hard,1:52.698,+6.880,+26.258,Running
46,13,5,-8,Sydney Aspen,Villiuride Racing,Soft,1:52.463,+1.335,+27.593,Running
46,14,14,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.747,+0.050,+27.643,Running
46,15,15,0,Kanno Sora,LFL Engineering,Hard,1:51.952,+7.423,+35.066,Running
46,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.977,+2.303,+37.369,Running
46,17,17,0,Clara Longo,Icarus,Medium,1:50.269,+4.780,+42.148,Running
46,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
47,1,3,2,Mark Graham,Trike Motorsports,Hard,1:51.691,-,-,Running
47,2,1,-1,Jamar Henry,Trike Motorsports,Hard,1:51.408,+0.050,+0.050,Running
47,3,2,-1,Berend Boer,Shell Motorsports,Hard,1:52.365,+1.139,+1.189,Running
47,4,4,0,Liesje Roser,Dacia Racing Team,Medium,1:52.444,+4.663,+5.851,Running
47,5,5,0,Al Fabet,Villiuride Racing,Hard,1:50.401,+1.262,+7.114,Running
47,6,6,0,Niamh Murphy,Racing Life,Medium,1:51.101,+1.122,+8.236,Running
47,7,7,0,Franc Abel,Shell Motorsports,Medium,1:50.682,+0.180,+8.416,Running
47,8,9,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.298,+3.130,+11.546,Running
47,9,8,-1,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:53.467,+3.119,+14.665,Running
47,10,11,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.711,+5.066,+19.731,Running
47,11,10,-1,Ye Li,Racing Life,Hard,1:52.297,+0.276,+20.007,Running
47,12,13,1,Sydney Aspen,Villiuride Racing,Soft,1:49.401,+5.629,+25.636,Running
47,13,12,-1,Aida Haque,Icarus,Hard,1:50.760,+0.023,+25.659,Running
47,14,14,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.532,+1.157,+26.816,Running
47,15,15,0,Kanno Sora,LFL Engineering,Hard,1:51.728,+8.619,+35.435,Running
47,16,16,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.707,+1.282,+36.717,Running
47,17,17,0,Clara Longo,Icarus,Medium,1:50.305,+4.378,+41.095,Running
47,18,18,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.923,+0.355,+23.501,Mechanical failure on lap 24
48,1,2,1,Jamar Henry,Trike Motorsports,Hard,1:51.435,-,-,Running
48,2,1,-1,Mark Graham,Trike Motorsports,Hard,1:51.909,+0.424,+0.424,Running
48,3,3,0,Berend Boer,Shell Motorsports,Hard,1:51.816,+1.096,+1.519,Running
48,4,4,0,Liesje Roser,Dacia Racing Team,Medium,1:52.219,+5.066,+6.585,Running
48,5,7,2,Franc Abel,Shell Motorsports,Medium,1:50.568,+0.826,+7.410,Running
48,6,5,-1,Al Fabet,Villiuride Racing,Hard,1:52.115,+0.039,+7.449,Running
48,7,6,-1,Niamh Murphy,Racing Life,Medium,1:50.709,+0.011,+7.460,Running
48,8,8,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.312,+2.913,+10.373,Running
48,9,9,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:52.447,+5.254,+15.627,Running
48,10,10,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.424,+3.043,+18.669,Running
48,11,11,0,Ye Li,Racing Life,Hard,1:52.058,+1.910,+20.579,Running
48,12,12,0,Sydney Aspen,Villiuride Racing,Soft,1:50.113,+3.684,+24.263,Running
48,13,13,0,Aida Haque,Icarus,Hard,1:51.769,+1.680,+25.943,Running
48,14,14,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.928,+0.316,+26.259,Running
48,15,15,0,Kanno Sora,LFL Engineering,Hard,1:51.772,+9.463,+35.722,Running
