Lap,Position,Last Lap Position,Diff,Driver,Team,Tyre,Lap Time,Gap Ahead,Gap to Leader,Status
32,8,8,0,Aida Haque,Icarus,Hard,1:50.115,+5.940,+23.486,Running
32,9,9,0,Kanno Sora,LFL Engineering,Hard,1:51.864,+2.279,+25.765,Running
32,10,10,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.228,+2.529,+28.294,Running
32,11,11,0,Liesje Roser,Dacia Racing Team,Medium,1:52.043,+1.419,+29.713,Running
32,12,13,1,Al Fabet,Villiuride Racing,Hard,1:50.498,+0.870,+30.584,Running
32,13,12,-1,Clara Longo,Icarus,Hard,1:51.047,+0.482,+31.065,Running
32,14,14,0,Niamh Murphy,Racing Life,Soft,1:51.733,+13.525,+44.590,Running
32,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
32,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
32,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
32,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
33,1,1,0,Franc Abel,Shell Motorsports,Hard,1:50.452,-,-,Running
33,2,2,0,Berend Boer,Shell Motorsports,Hard,1:50.620,+10.923,+10.923,Running
33,3,3,0,Ye Li,Racing Life,Medium,1:49.301,+0.050,+10.973,Running
33,4,4,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.636,+3.592,+14.565,Running
33,5,5,0,Mark Graham,Trike Motorsports,Hard,1:50.967,+1.399,+15.964,Running
33,6,7,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.285,+1.414,+17.378,Running
33,7,6,-1,Monica Niculescu,Dacia Racing Team,Medium,1:52.285,+0.978,+18.356,Running
33,8,8,0,Aida Haque,Icarus,Hard,1:50.255,+4.932,+23.288,Running
33,9,9,0,Kanno Sora,LFL Engineering,Hard,1:50.282,+2.307,+25.595,Running
33,10,10,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.789,+4.037,+29.632,Running
33,11,11,0,Liesje Roser,Dacia Racing Team,Medium,1:50.805,+0.435,+30.067,Running
33,12,12,0,Al Fabet,Villiuride Racing,Hard,1:51.121,+1.186,+31.253,Running
33,13,13,0,Clara Longo,Icarus,Hard,1:50.916,+0.277,+31.530,Running
33,14,14,0,Niamh Murphy,Racing Life,Soft,1:49.087,+11.696,+43.225,Running
33,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
33,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
33,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
33,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
34,1,3,2,Ye Li,Racing Life,Medium,1:49.788,-,-,Running
34,2,2,0,Berend Boer,Shell Motorsports,Hard,1:50.505,+0.667,+0.667,Running
34,3,4,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:52.042,+5.179,+5.846,Running
34,4,5,1,Mark Graham,Trike Motorsports,Hard,1:50.726,+0.083,+5.929,Running
34,5,6,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.228,+0.916,+6.845,Running
34,6,1,-5,Franc Abel,Shell Motorsports,Soft,1:51.689,+6.084,+12.929,Running
34,7,8,1,Aida Haque,Icarus,Hard,1:51.472,+1.071,+14.000,Running
34,8,9,1,Kanno Sora,LFL Engineering,Hard,1:50.040,+0.874,+14.874,Running
34,9,10,1,Aleksa Kozlov,LFL Engineering,Hard,1:51.071,+5.068,+19.942,Running
34,10,12,2,Al Fabet,Villiuride Racing,Hard,1:50.788,+0.362,+20.304,Running
34,11,11,0,Liesje Roser,Dacia Racing Team,Medium,1:51.048,+0.050,+20.354,Running
34,12,13,1,Clara Longo,Icarus,Hard,1:52.154,+2.569,+22.924,Running
34,13,7,-6,Monica Niculescu,Dacia Racing Team,Medium,1:50.435,+7.108,+30.031,Running
34,14,14,0,Niamh Murphy,Racing Life,Soft,1:50.213,+2.647,+32.678,Running
34,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
34,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
34,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
34,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
35,1,1,0,Ye Li,Racing Life,Medium,1:50.824,-,-,Running
35,2,2,0,Berend Boer,Shell Motorsports,Hard,1:50.647,+0.490,+0.490,Running
35,3,4,1,Mark Graham,Trike Motorsports,Hard,1:50.142,+4.756,+5.247,Running
35,4,3,-1,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.473,+0.248,+5.495,Running
35,5,5,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:49.752,+0.278,+5.773,Running
35,6,6,0,Franc Abel,Shell Motorsports,Soft,1:50.237,+6.568,+12.342,Running
35,7,7,0,Aida Haque,Icarus,Hard,1:52.455,+3.289,+15.631,Running
35,8,8,0,Kanno Sora,LFL Engineering,Hard,1:51.768,+0.187,+15.818,Running
35,9,10,1,Al Fabet,Villiuride Racing,Hard,1:50.954,+4.616,+20.434,Running
35,10,9,-1,Aleksa Kozlov,LFL Engineering,Hard,1:52.923,+1.607,+22.041,Running
35,11,13,2,Monica Niculescu,Dacia Racing Team,Medium,1:51.076,+8.242,+30.283,Running
35,12,14,2,Niamh Murphy,Racing Life,Soft,1:49.602,+1.173,+31.456,Running
35,13,11,-2,Liesje Roser,Dacia Racing Team,Medium,1:50.574,+10.649,+42.104,Running
35,14,12,-2,Clara Longo,Icarus,Soft,1:51.087,+3.082,+45.186,Running
35,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
35,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
35,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
35,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
36,1,2,1,Berend Boer,Shell Motorsports,Hard,1:49.660,-,-,Running
36,2,1,-1,Ye Li,Racing Life,Medium,1:51.998,+1.849,+1.849,Running
36,3,4,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.346,+3.843,+5.692,Running
36,4,5,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.163,+0.094,+5.786,Running
36,5,3,-2,Mark Graham,Trike Motorsports,Hard,1:52.372,+1.683,+7.469,Running
36,6,6,0,Franc Abel,Shell Motorsports,Soft,1:50.425,+5.148,+12.616,Running
36,7,8,1,Kanno Sora,LFL Engineering,Hard,1:50.375,+3.427,+16.043,Running
36,8,7,-1,Aida Haque,Icarus,Hard,1:51.869,+1.307,+17.350,Running
36,9,9,0,Al Fabet,Villiuride Racing,Hard,1:51.308,+4.243,+21.593,Running
36,10,11,1,Monica Niculescu,Dacia Racing Team,Medium,1:49.985,+8.525,+30.118,Running
36,11,12,1,Niamh Murphy,Racing Life,Soft,1:50.119,+1.307,+31.425,Running
36,12,13,1,Liesje Roser,Dacia Racing Team,Medium,1:50.347,+10.876,+42.301,Running
36,13,14,1,Clara Longo,Icarus,Soft,1:49.689,+1.212,+43.514,Running
36,14,10,-4,Aleksa Kozlov,LFL Engineering,Hard,1:49.673,+0.050,+43.564,Running
36,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
36,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
36,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
36,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
37,1,1,0,Berend Boer,Shell Motorsports,Hard,1:50.249,-,-,Running
37,2,2,0,Ye Li,Racing Life,Medium,1:50.147,+1.747,+1.747,Running
37,3,3,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.692,+5.388,+7.134,Running
37,4,4,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.400,+0.803,+7.937,Running
37,5,5,0,Mark Graham,Trike Motorsports,Hard,1:51.061,+0.344,+8.281,Running
37,6,6,0,Franc Abel,Shell Motorsports,Soft,1:50.675,+4.762,+13.043,Running
37,7,7,0,Kanno Sora,LFL Engineering,Hard,1:51.489,+4.240,+17.283,Running
37,8,8,0,Aida Haque,Icarus,Hard,1:51.198,+1.016,+18.299,Running
37,9,9,0,Al Fabet,Villiuride Racing,Hard,1:51.427,+4.472,+22.771,Running
37,10,11,1,Niamh Murphy,Racing Life,Soft,1:50.530,+8.166,+30.937,Running
37,11,10,-1,Monica Niculescu,Dacia Racing Team,Medium,1:51.118,+0.050,+30.987,Running
37,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:49.935,+11.000,+41.987,Running
37,13,13,0,Clara Longo,Icarus,Soft,1:50.028,+1.306,+43.293,Running
37,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:52.341,+2.362,+45.655,Running
37,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
37,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
37,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
37,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
38,1,1,0,Berend Boer,Shell Motorsports,Hard,1:51.350,-,-,Running
38,2,2,0,Ye Li,Racing Life,Medium,1:50.390,+0.787,+0.787,Running
38,3,5,2,Mark Graham,Trike Motorsports,Hard,1:51.457,+7.602,+8.389,Running
38,4,4,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.900,+0.098,+8.487,Running
38,5,6,1,Franc Abel,Shell Motorsports,Soft,1:50.994,+4.200,+12.687,Running
38,6,8,2,Aida Haque,Icarus,Hard,1:50.992,+5.255,+17.941,Running
38,7,7,0,Kanno Sora,LFL Engineering,Hard,1:52.038,+0.030,+17.971,Running
38,8,9,1,Al Fabet,Villiuride Racing,Hard,1:50.591,+4.041,+22.013,Running
38,9,3,-6,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.546,+6.318,+28.331,Running
38,10,10,0,Niamh Murphy,Racing Life,Soft,1:49.711,+0.967,+29.298,Running
38,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.715,+2.054,+31.352,Running
38,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:50.603,+9.888,+41.240,Running
38,13,13,0,Clara Longo,Icarus,Soft,1:50.308,+1.010,+42.251,Running
38,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.525,+2.580,+44.830,Running
38,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
38,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
38,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
38,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
39,1,1,0,Berend Boer,Shell Motorsports,Hard,1:51.759,-,-,Running
39,2,2,0,Ye Li,Racing Life,Medium,1:51.036,+0.063,+0.063,Running
39,3,4,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.639,+7.303,+7.366,Running
39,4,3,-1,Mark Graham,Trike Motorsports,Hard,1:51.247,+0.510,+7.876,Running
39,5,5,0,Franc Abel,Shell Motorsports,Soft,1:51.107,+4.158,+12.034,Running
39,6,7,1,Kanno Sora,LFL Engineering,Hard,1:49.412,+3.590,+15.624,Running
39,7,6,-1,Aida Haque,Icarus,Hard,1:50.410,+0.967,+16.591,Running
39,8,8,0,Al Fabet,Villiuride Racing,Hard,1:52.148,+5.810,+22.401,Running
39,9,10,1,Niamh Murphy,Racing Life,Soft,1:48.841,+3.979,+26.380,Running
39,10,9,-1,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.002,+1.193,+27.573,Running
39,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.220,+2.240,+29.813,Running
39,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:50.074,+9.742,+39.555,Running
39,13,13,0,Clara Longo,Icarus,Soft,1:52.147,+3.084,+42.639,Running
39,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.383,+0.816,+43.454,Running
39,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
39,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
39,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
39,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
40,1,2,1,Ye Li,Racing Life,Medium,1:50.175,-,-,Running
40,2,1,-1,Berend Boer,Shell Motorsports,Hard,1:51.174,+0.936,+0.936,Running
40,3,4,1,Mark Graham,Trike Motorsports,Hard,1:50.767,+7.391,+8.327,Running
40,4,3,-1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.249,+0.050,+8.377,Running
40,5,5,0,Franc Abel,Shell Motorsports,Soft,1:50.488,+3.907,+12.284,Running
40,6,6,0,Kanno Sora,LFL Engineering,Hard,1:52.103,+4.781,+17.065,Running
40,7,7,0,Aida Haque,Icarus,Hard,1:50.762,+0.050,+17.115,Running
40,8,8,0,Al Fabet,Villiuride Racing,Hard,1:49.948,+4.996,+22.111,Running
40,9,9,0,Niamh Murphy,Racing Life,Soft,1:49.878,+3.909,+26.020,Running
40,10,10,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.192,+2.507,+28.527,Running
40,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.621,+1.669,+30.196,Running
40,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:51.848,+10.969,+41.165,Running
40,13,13,0,Clara Longo,Icarus,Soft,1:50.133,+1.369,+42.534,Running
40,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.923,+2.605,+45.139,Running
40,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
40,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
40,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
40,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
41,1,1,0,Ye Li,Racing Life,Medium,1:51.620,-,-,Running
41,2,2,0,Berend Boer,Shell Motorsports,Hard,1:52.425,+1.741,+1.741,Running
41,3,4,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.166,+6.034,+7.776,Running
41,4,3,-1,Mark Graham,Trike Motorsports,Hard,1:51.119,+0.050,+7.826,Running
41,5,5,0,Franc Abel,Shell Motorsports,Soft,1:51.339,+4.178,+12.003,Running
41,6,7,1,Aida Haque,Icarus,Hard,1:49.736,+3.229,+15.232,Running
41,7,6,-1,Kanno Sora,LFL Engineering,Hard,1:50.470,+0.684,+15.915,Running
41,8,8,0,Al Fabet,Villiuride Racing,Hard,1:50.803,+5.379,+21.294,Running
41,9,9,0,Niamh Murphy,Racing Life,Soft,1:51.591,+4.697,+25.991,Running
41,10,10,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.557,+1.473,+27.464,Running
41,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.384,+2.496,+29.960,Running
41,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:49.769,+9.354,+39.314,Running
41,13,13,0,Clara Longo,Icarus,Soft,1:49.463,+1.063,+40.377,Running
41,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.316,+4.458,+44.835,Running
41,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
41,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
41,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
41,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
42,1,1,0,Ye Li,Racing Life,Medium,1:52.216,-,-,Running
42,2,2,0,Berend Boer,Shell Motorsports,Hard,1:51.959,+1.485,+1.485,Running
42,3,4,1,Mark Graham,Trike Motorsports,Hard,1:50.085,+4.210,+5.695,Running
42,4,3,-1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.678,+1.543,+7.238,Running
42,5,5,0,Franc Abel,Shell Motorsports,Soft,1:49.822,+2.372,+9.609,Running
42,6,6,0,Aida Haque,Icarus,Hard,1:51.582,+4.988,+14.598,Running
42,7,7,0,Kanno Sora,LFL Engineering,Hard,1:51.514,+0.616,+15.213,Running
42,8,8,0,Al Fabet,Villiuride Racing,Hard,1:51.516,+5.380,+20.594,Running
42,9,9,0,Niamh Murphy,Racing Life,Soft,1:50.376,+3.558,+24.151,Running
42,10,10,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.797,+0.894,+25.046,Running
42,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.257,+2.956,+28.002,Running
42,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:50.774,+9.870,+37.872,Running
42,13,13,0,Clara Longo,Icarus,Soft,1:51.212,+1.501,+39.373,Running
42,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.495,+3.742,+43.115,Running
42,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
42,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
42,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
42,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
43,1,1,0,Ye Li,Racing Life,Medium,1:50.506,-,-,Running
43,2,2,0,Berend Boer,Shell Motorsports,Hard,1:50.099,+1.078,+1.078,Running
43,3,3,0,Mark Graham,Trike Motorsports,Hard,1:50.992,+5.103,+6.181,Running
43,4,5,1,Franc Abel,Shell Motorsports,Soft,1:49.508,+2.146,+8.327,Running
43,5,4,-1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.645,+0.050,+8.377,Running
43,6,6,0,Aida Haque,Icarus,Hard,1:51.192,+6.906,+15.283,Running
43,7,7,0,Kanno Sora,LFL Engineering,Hard,1:51.917,+1.341,+16.624,Running
43,8,8,0,Al Fabet,Villiuride Racing,Hard,1:51.789,+5.252,+21.876,Running
43,9,10,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.429,+1.854,+23.731,Running
43,10,9,-1,Niamh Murphy,Racing Life,Soft,1:50.135,+0.050,+23.781,Running
43,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.349,+5.064,+28.845,Running
43,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:50.440,+8.961,+37.806,Running
43,13,13,0,Clara Longo,Icarus,Soft,1:51.098,+2.159,+39.965,Running
43,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.713,+3.357,+43.322,Running
43,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
43,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
43,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
43,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
44,1,1,0,Ye Li,Racing Life,Medium,1:50.200,-,-,Running
44,2,2,0,Berend Boer,Shell Motorsports,Hard,1:50.620,+1.498,+1.498,Running
44,3,3,0,Mark Graham,Trike Motorsports,Hard,1:50.780,+5.264,+6.761,Running
44,4,4,0,Franc Abel,Shell Motorsports,Soft,1:48.680,+0.046,+6.807,Running
44,5,5,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.513,+1.883,+8.690,Running
44,6,7,1,Kanno Sora,LFL Engineering,Hard,1:50.131,+7.800,+16.490,Running
44,7,6,-1,Aida Haque,Icarus,Hard,1:51.457,+0.050,+16.540,Running
44,8,10,2,Niamh Murphy,Racing Life,Soft,1:49.975,+6.963,+23.503,Running
44,9,9,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.932,+0.003,+23.506,Running
44,10,8,-2,Al Fabet,Villiuride Racing,Hard,1:51.876,+0.047,+23.553,Running
44,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.442,+5.534,+29.086,Running
44,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:50.527,+9.046,+38.132,Running
44,13,13,0,Clara Longo,Icarus,Soft,1:50.861,+2.494,+40.626,Running
44,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.944,+3.440,+44.066,Running
44,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
44,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
44,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
44,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
45,1,1,0,Ye Li,Racing Life,Medium,1:50.806,-,-,Running
45,2,2,0,Berend Boer,Shell Motorsports,Hard,1:51.301,+1.993,+1.993,Running
45,3,3,0,Mark Graham,Trike Motorsports,Hard,1:50.316,+4.279,+6.271,Running
45,4,4,0,Franc Abel,Shell Motorsports,Soft,1:50.390,+0.120,+6.391,Running
45,5,5,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.028,+1.521,+7.912,Running
45,6,7,1,Aida Haque,Icarus,Hard,1:49.781,+7.603,+15.515,Running
45,7,6,-1,Kanno Sora,LFL Engineering,Hard,1:51.268,+1.437,+16.952,Running
45,8,8,0,Niamh Murphy,Racing Life,Soft,1:49.955,+5.700,+22.651,Running
45,9,9,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.463,+0.512,+23.163,Running
45,10,10,0,Al Fabet,Villiuride Racing,Hard,1:51.226,+0.809,+23.972,Running
45,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:50.115,+4.423,+28.395,Running
45,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:50.234,+9.165,+37.560,Running
45,13,13,0,Clara Longo,Icarus,Soft,1:49.521,+1.781,+39.341,Running
45,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:49.903,+3.822,+43.162,Running
45,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
45,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
45,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
45,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
46,1,1,0,Ye Li,Racing Life,Medium,1:49.834,-,-,Running
46,2,2,0,Berend Boer,Shell Motorsports,Hard,1:52.141,+4.300,+4.300,Running
46,3,3,0,Mark Graham,Trike Motorsports,Hard,1:49.919,+2.056,+6.356,Running
46,4,4,0,Franc Abel,Shell Motorsports,Soft,1:51.252,+1.452,+7.808,Running
46,5,5,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.409,+0.678,+8.486,Running
46,6,6,0,Aida Haque,Icarus,Hard,1:51.253,+8.446,+16.933,Running
46,7,7,0,Kanno Sora,LFL Engineering,Hard,1:50.823,+1.008,+17.940,Running
46,8,8,0,Niamh Murphy,Racing Life,Soft,1:49.634,+4.510,+22.451,Running
46,9,9,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.144,+2.022,+24.473,Running
46,10,10,0,Al Fabet,Villiuride Racing,Hard,1:51.572,+1.237,+25.710,Running
46,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:51.056,+3.907,+29.617,Running
46,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:49.538,+7.647,+37.264,Running
46,13,13,0,Clara Longo,Icarus,Soft,1:51.529,+3.772,+41.036,Running
46,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:51.270,+3.563,+44.598,Running
46,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
46,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
46,17,17,0,Jamar Henry,Trike Motorsports,Medium,1:52.136,+0.050,+11.416,Mechanical failure on lap 10
46,18,18,0,Damien Quibuyen,Mercedes AMG Motorsport,Soft,1:50.429,+0.038,+0.425,Crashed on lap 3
47,1,1,0,Ye Li,Racing Life,Medium,1:51.837,-,-,Running
47,2,2,0,Berend Boer,Shell Motorsports,Hard,1:50.240,+2.703,+2.703,Running
47,3,3,0,Mark Graham,Trike Motorsports,Hard,1:51.063,+2.880,+5.583,Running
47,4,4,0,Franc Abel,Shell Motorsports,Soft,1:50.846,+1.235,+6.817,Running
47,5,5,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.656,+1.489,+8.306,Running
47,6,6,0,Aida Haque,Icarus,Hard,1:50.663,+7.453,+15.759,Running
47,7,7,0,Kanno Sora,LFL Engineering,Hard,1:51.469,+1.814,+17.573,Running
47,8,8,0,Niamh Murphy,Racing Life,Soft,1:50.481,+3.522,+21.095,Running
47,9,10,1,Al Fabet,Villiuride Racing,Hard,1:50.188,+2.966,+24.060,Running
47,10,9,-1,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.431,+0.006,+24.066,Running
47,11,11,0,Monica Niculescu,Dacia Racing Team,Medium,1:52.198,+5.911,+29.978,Running
47,12,12,0,Liesje Roser,Dacia Racing Team,Medium,1:51.345,+6.795,+36.772,Running
47,13,13,0,Clara Longo,Icarus,Soft,1:50.339,+2.765,+39.538,Running
47,14,14,0,Aleksa Kozlov,LFL Engineering,Hard,1:50.871,+4.095,+43.633,Running
47,15,15,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.059,+2.862,+31.027,Mechanical failure on lap 29
47,16,16,0,Sydney Aspen,Villiuride Racing,Medium,1:50.617,+0.851,+14.817,Crashed on lap 13
