Lap,Position,Last Lap Position,Diff,Driver,Team,Tyre,Lap Time,Gap Ahead,Gap to Leader,Status
32,13,14,1,Marek Madeira,Dacia Racing Team,Medium,1:50.242,+0.050,+24.781,Running
32,14,16,2,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.715,+3.102,+27.882,Running
32,15,15,0,Aida Haque,Icarus,Hard,1:51.589,+0.050,+27.932,Running
32,16,13,-3,Clara Longo,Icarus,Medium,1:51.043,+19.569,+47.501,Running
32,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
32,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
33,1,2,1,Jamar Henry,Trike Motorsports,Medium,1:50.726,-,-,Running
33,2,1,-1,Eli Huertez,Pulang Kabayo Racing,Medium,1:52.032,+0.263,+0.263,Running
33,3,4,1,Franc Abel,Shell Motorsports,Hard,1:50.417,+4.524,+4.788,Running
33,4,3,-1,Ye Li,Racing Life,Soft,1:51.416,+0.949,+5.737,Running
33,5,5,0,Niamh Murphy,Racing Life,Soft,1:50.413,+3.463,+9.200,Running
33,6,6,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:51.862,+2.811,+12.011,Running
33,7,7,0,Al Fabet,Villiuride Racing,Medium,1:49.875,+2.531,+14.542,Running
33,8,8,0,Berend Boer,Shell Motorsports,Hard,1:50.704,+1.654,+16.196,Running
33,9,11,2,Liesje Roser,Dacia Racing Team,Medium,1:50.402,+3.143,+19.340,Running
33,10,9,-1,Sydney Aspen,Villiuride Racing,Hard,1:52.199,+0.050,+19.390,Running
33,11,10,-1,Mark Graham,Trike Motorsports,Hard,1:50.690,+0.587,+19.977,Running
33,12,12,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.051,+4.036,+24.013,Running
33,13,13,0,Marek Madeira,Dacia Racing Team,Medium,1:51.326,+0.325,+24.338,Running
33,14,15,1,Aida Haque,Icarus,Hard,1:50.437,+2.263,+26.600,Running
33,15,14,-1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.817,+1.331,+27.931,Running
33,16,16,0,Clara Longo,Icarus,Medium,1:50.307,+18.109,+46.040,Running
33,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
33,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
34,1,1,0,Jamar Henry,Trike Motorsports,Medium,1:49.142,-,-,Running
34,2,2,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:51.582,+2.703,+2.703,Running
34,3,4,1,Ye Li,Racing Life,Soft,1:49.664,+3.556,+6.259,Running
34,4,3,-1,Franc Abel,Shell Motorsports,Hard,1:51.716,+1.103,+7.361,Running
34,5,5,0,Niamh Murphy,Racing Life,Soft,1:50.876,+3.572,+10.933,Running
34,6,6,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:50.737,+2.672,+13.606,Running
34,7,7,0,Al Fabet,Villiuride Racing,Medium,1:50.668,+2.462,+16.067,Running
34,8,8,0,Berend Boer,Shell Motorsports,Hard,1:51.700,+2.686,+18.754,Running
34,9,10,1,Sydney Aspen,Villiuride Racing,Hard,1:51.687,+3.180,+21.934,Running
34,10,9,-1,Liesje Roser,Dacia Racing Team,Medium,1:52.118,+0.382,+22.315,Running
34,11,11,0,Mark Graham,Trike Motorsports,Hard,1:51.541,+0.060,+22.376,Running
34,12,12,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.864,+3.359,+25.735,Running
34,13,14,1,Aida Haque,Icarus,Hard,1:50.504,+2.227,+27.962,Running
34,14,15,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.421,+1.248,+29.210,Running
34,15,16,1,Clara Longo,Icarus,Medium,1:51.679,+19.366,+48.576,Running
34,16,13,-3,Marek Madeira,Dacia Racing Team,Medium,1:52.713,+1.332,+49.908,Running
34,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
34,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
35,1,1,0,Jamar Henry,Trike Motorsports,Medium,1:51.355,-,-,Running
35,2,2,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.707,+2.055,+2.055,Running
35,3,4,1,Franc Abel,Shell Motorsports,Hard,1:50.500,+3.788,+5.843,Running
35,4,3,-1,Ye Li,Racing Life,Soft,1:50.990,+0.050,+5.893,Running
35,5,5,0,Niamh Murphy,Racing Life,Soft,1:51.259,+4.944,+10.838,Running
35,6,6,0,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.327,+3.740,+14.578,Running
35,7,7,0,Al Fabet,Villiuride Racing,Medium,1:51.413,+1.547,+16.125,Running
35,8,8,0,Berend Boer,Shell Motorsports,Hard,1:51.371,+2.644,+18.769,Running
35,9,9,0,Sydney Aspen,Villiuride Racing,Hard,1:52.044,+2.848,+21.617,Running
35,10,11,1,Mark Graham,Trike Motorsports,Hard,1:50.647,+0.050,+21.667,Running
35,11,12,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.265,+2.978,+24.645,Running
35,12,13,1,Aida Haque,Icarus,Hard,1:52.077,+4.039,+28.684,Running
35,13,14,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.445,+0.616,+29.299,Running
35,14,10,-4,Liesje Roser,Dacia Racing Team,Medium,1:51.774,+15.435,+44.734,Running
35,15,15,0,Clara Longo,Icarus,Medium,1:50.641,+3.127,+47.861,Running
35,16,16,0,Marek Madeira,Dacia Racing Team,Medium,1:50.580,+1.271,+49.133,Running
35,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
35,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
36,1,1,0,Jamar Henry,Trike Motorsports,Medium,1:51.023,-,-,Running
36,2,2,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.746,+1.778,+1.778,Running
36,3,4,1,Ye Li,Racing Life,Soft,1:50.376,+3.468,+5.246,Running
36,4,3,-1,Franc Abel,Shell Motorsports,Hard,1:50.889,+0.463,+5.710,Running
36,5,5,0,Niamh Murphy,Racing Life,Soft,1:49.739,+3.844,+9.554,Running
36,6,7,1,Al Fabet,Villiuride Racing,Medium,1:50.469,+6.017,+15.571,Running
36,7,6,-1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.542,+0.526,+16.097,Running
36,8,8,0,Berend Boer,Shell Motorsports,Hard,1:51.358,+3.007,+19.104,Running
36,9,9,0,Sydney Aspen,Villiuride Racing,Hard,1:50.992,+2.481,+21.585,Running
36,10,10,0,Mark Graham,Trike Motorsports,Hard,1:51.913,+0.971,+22.557,Running
36,11,11,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:49.876,+0.941,+23.497,Running
36,12,13,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.535,+5.885,+29.383,Running
36,13,12,-1,Aida Haque,Icarus,Hard,1:51.772,+0.050,+29.433,Running
36,14,14,0,Liesje Roser,Dacia Racing Team,Medium,1:50.293,+14.572,+44.004,Running
36,15,15,0,Clara Longo,Icarus,Medium,1:49.951,+2.785,+46.789,Running
36,16,16,0,Marek Madeira,Dacia Racing Team,Medium,1:50.127,+1.448,+48.237,Running
36,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
36,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
37,1,2,1,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.823,-,-,Running
37,2,1,-1,Jamar Henry,Trike Motorsports,Medium,1:51.859,+0.050,+0.050,Running
37,3,3,0,Ye Li,Racing Life,Soft,1:51.289,+4.676,+4.726,Running
37,4,4,0,Franc Abel,Shell Motorsports,Hard,1:52.132,+1.307,+6.032,Running
37,5,5,0,Niamh Murphy,Racing Life,Soft,1:51.451,+3.163,+9.195,Running
37,6,7,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.211,+6.459,+15.655,Running
37,7,6,-1,Al Fabet,Villiuride Racing,Medium,1:51.943,+0.050,+15.705,Running
37,8,8,0,Berend Boer,Shell Motorsports,Hard,1:51.903,+3.493,+19.198,Running
37,9,10,1,Mark Graham,Trike Motorsports,Hard,1:50.396,+1.945,+21.143,Running
37,10,9,-1,Sydney Aspen,Villiuride Racing,Hard,1:52.547,+1.180,+22.323,Running
37,11,11,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.745,+0.110,+22.433,Running
37,12,13,1,Aida Haque,Icarus,Hard,1:51.338,+6.528,+28.962,Running
37,13,12,-1,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.758,+1.370,+30.331,Running
37,14,14,0,Liesje Roser,Dacia Racing Team,Medium,1:50.315,+12.179,+42.510,Running
37,15,15,0,Clara Longo,Icarus,Medium,1:52.891,+5.360,+47.871,Running
37,16,16,0,Marek Madeira,Dacia Racing Team,Medium,1:51.929,+0.486,+48.357,Running
37,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
37,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
38,1,1,0,Eli Huertez,Pulang Kabayo Racing,Medium,1:50.547,-,-,Running
38,2,4,2,Franc Abel,Shell Motorsports,Hard,1:50.303,+5.788,+5.788,Running
38,3,3,0,Ye Li,Racing Life,Soft,1:51.774,+0.165,+5.953,Running
38,4,5,1,Niamh Murphy,Racing Life,Soft,1:50.163,+2.858,+8.810,Running
38,5,6,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.810,+9.107,+17.918,Running
38,6,8,2,Berend Boer,Shell Motorsports,Hard,1:50.632,+1.366,+19.283,Running
38,7,10,3,Sydney Aspen,Villiuride Racing,Hard,1:50.376,+2.869,+22.152,Running
38,8,9,1,Mark Graham,Trike Motorsports,Hard,1:51.771,+0.215,+22.367,Running
38,9,11,2,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.485,+1.004,+23.371,Running
38,10,2,-8,Jamar Henry,Trike Motorsports,Hard,1:51.967,+0.098,+23.469,Running
38,11,12,1,Aida Haque,Icarus,Hard,1:52.507,+7.452,+30.921,Running
38,12,13,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.857,+0.719,+31.641,Running
38,13,7,-6,Al Fabet,Villiuride Racing,Hard,1:50.985,+6.502,+38.142,Running
38,14,14,0,Liesje Roser,Dacia Racing Team,Medium,1:49.616,+3.436,+41.578,Running
38,15,16,1,Marek Madeira,Dacia Racing Team,Medium,1:51.420,+7.651,+49.230,Running
38,16,15,-1,Clara Longo,Icarus,Medium,1:52.688,+0.781,+50.011,Running
38,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
38,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
39,1,3,2,Ye Li,Racing Life,Soft,1:50.108,-,-,Running
39,2,2,0,Franc Abel,Shell Motorsports,Hard,1:50.528,+0.255,+0.255,Running
39,3,4,1,Niamh Murphy,Racing Life,Soft,1:51.448,+3.943,+4.198,Running
39,4,5,1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.492,+9.415,+13.612,Running
39,5,6,1,Berend Boer,Shell Motorsports,Hard,1:50.440,+0.050,+13.662,Running
39,6,1,-5,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.721,+2.997,+16.660,Running
39,7,8,1,Mark Graham,Trike Motorsports,Hard,1:51.095,+0.741,+17.401,Running
39,8,10,2,Jamar Henry,Trike Motorsports,Hard,1:50.251,+0.086,+17.487,Running
39,9,7,-2,Sydney Aspen,Villiuride Racing,Hard,1:51.446,+0.050,+17.537,Running
39,10,9,-1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:52.418,+2.191,+19.728,Running
39,11,12,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.667,+8.100,+27.828,Running
39,12,11,-1,Aida Haque,Icarus,Hard,1:53.018,+0.050,+27.878,Running
39,13,13,0,Al Fabet,Villiuride Racing,Hard,1:51.552,+5.755,+33.633,Running
39,14,14,0,Liesje Roser,Dacia Racing Team,Medium,1:51.104,+2.988,+36.622,Running
39,15,15,0,Marek Madeira,Dacia Racing Team,Medium,1:51.505,+8.052,+44.674,Running
39,16,16,0,Clara Longo,Icarus,Medium,1:52.532,+1.807,+46.481,Running
39,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
39,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
40,1,2,1,Franc Abel,Shell Motorsports,Hard,1:51.256,-,-,Running
40,2,1,-1,Ye Li,Racing Life,Soft,1:50.635,+0.050,+0.050,Running
40,3,3,0,Niamh Murphy,Racing Life,Soft,1:51.372,+4.934,+4.984,Running
40,4,5,1,Berend Boer,Shell Motorsports,Hard,1:51.230,+9.323,+14.308,Running
40,5,4,-1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.099,+0.819,+15.126,Running
40,6,6,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.113,+2.061,+17.187,Running
40,7,8,1,Jamar Henry,Trike Motorsports,Hard,1:51.763,+0.916,+18.103,Running
40,8,7,-1,Mark Graham,Trike Motorsports,Hard,1:51.338,+0.050,+18.153,Running
40,9,9,0,Sydney Aspen,Villiuride Racing,Hard,1:52.237,+0.980,+19.134,Running
40,10,10,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.041,+0.050,+19.184,Running
40,11,11,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.257,+9.460,+28.643,Running
40,12,12,0,Aida Haque,Icarus,Hard,1:51.400,+0.050,+28.693,Running
40,13,13,0,Al Fabet,Villiuride Racing,Hard,1:52.506,+6.861,+35.554,Running
40,14,14,0,Liesje Roser,Dacia Racing Team,Medium,1:50.935,+1.418,+36.972,Running
40,15,15,0,Marek Madeira,Dacia Racing Team,Medium,1:51.354,+8.471,+45.443,Running
40,16,16,0,Clara Longo,Icarus,Medium,1:49.746,+0.199,+45.642,Running
40,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
40,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
41,1,1,0,Franc Abel,Shell Motorsports,Hard,1:50.246,-,-,Running
41,2,2,0,Ye Li,Racing Life,Soft,1:51.437,+1.240,+1.240,Running
41,3,3,0,Niamh Murphy,Racing Life,Soft,1:51.505,+5.003,+6.243,Running
41,4,4,0,Berend Boer,Shell Motorsports,Hard,1:51.073,+8.892,+15.135,Running
41,5,8,3,Mark Graham,Trike Motorsports,Hard,1:50.633,+3.285,+18.419,Running
41,6,6,0,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.528,+0.050,+18.469,Running
41,7,7,0,Jamar Henry,Trike Motorsports,Hard,1:50.984,+0.100,+18.570,Running
41,8,5,-3,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:53.740,+0.050,+18.620,Running
41,9,10,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.707,+1.024,+19.644,Running
41,10,9,-1,Sydney Aspen,Villiuride Racing,Hard,1:52.866,+2.109,+21.753,Running
41,11,11,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:50.589,+7.233,+28.986,Running
41,12,12,0,Aida Haque,Icarus,Hard,1:51.857,+1.318,+30.304,Running
41,13,13,0,Al Fabet,Villiuride Racing,Hard,1:50.269,+5.273,+35.577,Running
41,14,14,0,Liesje Roser,Dacia Racing Team,Medium,1:51.444,+2.593,+38.170,Running
41,15,16,1,Clara Longo,Icarus,Medium,1:51.364,+7.480,+45.650,Running
41,16,15,-1,Marek Madeira,Dacia Racing Team,Medium,1:50.503,+0.050,+45.700,Running
41,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
41,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
42,1,1,0,Franc Abel,Shell Motorsports,Hard,1:51.179,-,-,Running
42,2,2,0,Ye Li,Racing Life,Soft,1:51.571,+1.632,+1.632,Running
42,3,3,0,Niamh Murphy,Racing Life,Soft,1:50.732,+4.164,+5.796,Running
42,4,4,0,Berend Boer,Shell Motorsports,Hard,1:52.583,+10.743,+16.539,Running
42,5,6,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.376,+2.127,+18.666,Running
42,6,5,-1,Mark Graham,Trike Motorsports,Hard,1:51.568,+0.143,+18.808,Running
42,7,7,0,Jamar Henry,Trike Motorsports,Hard,1:51.977,+0.099,+18.908,Running
42,8,9,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.493,+0.050,+18.958,Running
42,9,8,-1,Ananda Chohan,Mercedes AMG Motorsport,Hard,1:52.658,+1.141,+20.099,Running
42,10,10,0,Sydney Aspen,Villiuride Racing,Hard,1:51.802,+2.277,+22.376,Running
42,11,12,1,Aida Haque,Icarus,Hard,1:49.787,+6.536,+28.912,Running
42,12,11,-1,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.809,+0.704,+29.616,Running
42,13,13,0,Al Fabet,Villiuride Racing,Hard,1:51.815,+6.597,+36.213,Running
42,14,14,0,Liesje Roser,Dacia Racing Team,Medium,1:50.854,+1.631,+37.844,Running
42,15,16,1,Marek Madeira,Dacia Racing Team,Medium,1:51.612,+8.288,+46.132,Running
42,16,15,-1,Clara Longo,Icarus,Medium,1:52.225,+0.563,+46.695,Running
42,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
42,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
43,1,1,0,Franc Abel,Shell Motorsports,Hard,1:52.173,-,-,Running
43,2,2,0,Ye Li,Racing Life,Soft,1:50.765,+0.224,+0.224,Running
43,3,3,0,Niamh Murphy,Racing Life,Soft,1:51.431,+4.829,+5.053,Running
43,4,4,0,Berend Boer,Shell Motorsports,Hard,1:50.072,+9.385,+14.437,Running
43,5,6,1,Mark Graham,Trike Motorsports,Hard,1:49.825,+2.023,+16.460,Running
43,6,5,-1,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.215,+0.985,+17.445,Running
43,7,7,0,Jamar Henry,Trike Motorsports,Hard,1:50.761,+0.050,+17.495,Running
43,8,8,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.007,+0.296,+17.791,Running
43,9,10,1,Sydney Aspen,Villiuride Racing,Hard,1:51.834,+4.245,+22.036,Running
43,10,11,1,Aida Haque,Icarus,Hard,1:51.525,+6.227,+28.263,Running
43,11,12,1,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.048,+1.227,+29.490,Running
43,12,14,2,Liesje Roser,Dacia Racing Team,Medium,1:49.889,+5.755,+35.245,Running
43,13,13,0,Al Fabet,Villiuride Racing,Hard,1:51.255,+0.050,+35.295,Running
43,14,9,-5,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.163,+5.794,+41.088,Running
43,15,15,0,Marek Madeira,Dacia Racing Team,Medium,1:51.783,+4.654,+45.742,Running
43,16,16,0,Clara Longo,Icarus,Medium,1:51.723,+0.503,+46.245,Running
43,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
43,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
44,1,1,0,Franc Abel,Shell Motorsports,Hard,1:50.402,-,-,Running
44,2,7,5,Jamar Henry,Trike Motorsports,Hard,1:49.930,+15.847,+15.847,Running
44,3,4,1,Berend Boer,Shell Motorsports,Hard,1:51.861,+0.050,+15.897,Running
44,4,5,1,Mark Graham,Trike Motorsports,Hard,1:51.219,+1.077,+16.974,Running
44,5,6,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:51.292,+1.361,+18.335,Running
44,6,8,2,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.626,+0.680,+19.016,Running
44,7,9,2,Sydney Aspen,Villiuride Racing,Hard,1:52.051,+4.670,+23.686,Running
44,8,2,-6,Ye Li,Racing Life,Medium,1:52.631,+0.767,+24.453,Running
44,9,10,1,Aida Haque,Icarus,Hard,1:51.035,+3.593,+28.046,Running
44,10,3,-7,Niamh Murphy,Racing Life,Medium,1:51.445,+0.050,+28.096,Running
44,11,11,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.765,+3.758,+31.854,Running
44,12,13,1,Al Fabet,Villiuride Racing,Hard,1:51.062,+3.902,+35.755,Running
44,13,12,-1,Liesje Roser,Dacia Racing Team,Medium,1:50.962,+0.050,+35.805,Running
44,14,14,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.273,+5.155,+40.960,Running
44,15,15,0,Marek Madeira,Dacia Racing Team,Medium,1:51.020,+5.400,+46.361,Running
44,16,16,0,Clara Longo,Icarus,Medium,1:51.068,+0.551,+46.912,Running
44,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
44,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
45,1,1,0,Franc Abel,Shell Motorsports,Hard,1:51.059,-,-,Running
45,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:50.225,+15.013,+15.013,Running
45,3,3,0,Berend Boer,Shell Motorsports,Hard,1:51.556,+1.381,+16.394,Running
45,4,5,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.043,+0.925,+17.319,Running
45,5,6,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.393,+0.291,+17.610,Running
45,6,4,-2,Mark Graham,Trike Motorsports,Hard,1:51.745,+0.050,+17.660,Running
45,7,7,0,Sydney Aspen,Villiuride Racing,Hard,1:49.994,+4.961,+22.621,Running
45,8,8,0,Ye Li,Racing Life,Medium,1:50.278,+1.051,+23.672,Running
45,9,10,1,Niamh Murphy,Racing Life,Medium,1:49.589,+2.954,+26.626,Running
45,10,9,-1,Aida Haque,Icarus,Hard,1:53.709,+4.070,+30.696,Running
45,11,11,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.368,+2.466,+33.162,Running
45,12,12,0,Al Fabet,Villiuride Racing,Hard,1:51.540,+2.458,+35.620,Running
45,13,13,0,Liesje Roser,Dacia Racing Team,Medium,1:50.924,+0.050,+35.670,Running
45,14,14,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:49.809,+4.040,+39.710,Running
45,15,16,1,Clara Longo,Icarus,Medium,1:50.591,+6.734,+46.444,Running
45,16,15,-1,Marek Madeira,Dacia Racing Team,Medium,1:52.367,+1.225,+47.669,Running
45,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
45,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
46,1,1,0,Franc Abel,Shell Motorsports,Hard,1:51.792,-,-,Running
46,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:51.616,+14.837,+14.837,Running
46,3,3,0,Berend Boer,Shell Motorsports,Hard,1:50.754,+0.519,+15.356,Running
46,4,5,1,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:51.063,+0.388,+15.745,Running
46,5,4,-1,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.268,+0.050,+15.795,Running
46,6,6,0,Mark Graham,Trike Motorsports,Hard,1:52.079,+2.152,+17.947,Running
46,7,8,1,Ye Li,Racing Life,Medium,1:50.355,+3.720,+21.667,Running
46,8,7,-1,Sydney Aspen,Villiuride Racing,Hard,1:50.888,+0.050,+21.717,Running
46,9,9,0,Niamh Murphy,Racing Life,Medium,1:50.731,+3.848,+25.565,Running
46,10,10,0,Aida Haque,Icarus,Hard,1:50.649,+3.988,+29.553,Running
46,11,11,0,Fidan Basak,Pulang Kabayo Racing,Hard,1:51.087,+2.905,+32.457,Running
46,12,12,0,Al Fabet,Villiuride Racing,Hard,1:50.674,+2.044,+34.502,Running
46,13,13,0,Liesje Roser,Dacia Racing Team,Medium,1:51.852,+1.228,+35.730,Running
46,14,14,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:51.425,+3.612,+39.342,Running
46,15,16,1,Marek Madeira,Dacia Racing Team,Medium,1:51.173,+6.605,+45.947,Running
46,16,15,-1,Clara Longo,Icarus,Medium,1:51.345,+0.050,+45.997,Running
46,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
46,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
47,1,1,0,Franc Abel,Shell Motorsports,Hard,1:51.621,-,-,Running
47,2,2,0,Jamar Henry,Trike Motorsports,Hard,1:51.194,+14.410,+14.410,Running
47,3,5,2,Eli Huertez,Pulang Kabayo Racing,Soft,1:50.273,+0.037,+14.446,Running
47,4,4,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.688,+0.365,+14.812,Running
47,5,3,-2,Berend Boer,Shell Motorsports,Hard,1:51.079,+0.002,+14.814,Running
47,6,6,0,Mark Graham,Trike Motorsports,Hard,1:50.689,+2.201,+17.015,Running
47,7,8,1,Sydney Aspen,Villiuride Racing,Hard,1:51.084,+3.265,+20.280,Running
47,8,7,-1,Ye Li,Racing Life,Medium,1:50.285,+0.050,+20.330,Running
47,9,9,0,Niamh Murphy,Racing Life,Medium,1:50.015,+3.629,+23.959,Running
47,10,10,0,Aida Haque,Icarus,Hard,1:51.452,+5.425,+29.384,Running
47,11,12,1,Al Fabet,Villiuride Racing,Hard,1:50.901,+3.570,+32.954,Running
47,12,11,-1,Fidan Basak,Pulang Kabayo Racing,Hard,1:52.168,+0.050,+33.004,Running
47,13,13,0,Liesje Roser,Dacia Racing Team,Medium,1:50.430,+0.728,+33.732,Running
47,14,14,0,Ananda Chohan,Mercedes AMG Motorsport,Medium,1:50.808,+4.797,+38.529,Running
47,15,16,1,Clara Longo,Icarus,Medium,1:50.898,+6.745,+45.274,Running
47,16,15,-1,Marek Madeira,Dacia Racing Team,Medium,1:51.381,+0.433,+45.707,Running
47,17,17,0,Kanno Sora,LFL Engineering,Medium,1:51.352,+1.521,+12.250,Mechanical failure on lap 15
47,18,18,0,Aleksa Kozlov,LFL Engineering,Medium,1:50.291,+0.200,+3.643,Crashed on lap 2
48,1,1,0,Franc Abel,Shell Motorsports,Hard,1:52.272,-,-,Running
48,2,3,1,Eli Huertez,Pulang Kabayo Racing,Soft,1:49.473,+11.647,+11.647,Running
48,3,2,-1,Jamar Henry,Trike Motorsports,Hard,1:50.933,+1.424,+13.071,Running
48,4,4,0,Damien Quibuyen,Mercedes AMG Motorsport,Hard,1:50.591,+0.060,+13.131,Running
48,5,5,0,Berend Boer,Shell Motorsports,Hard,1:51.106,+0.517,+13.647,Running
48,6,6,0,Mark Graham,Trike Motorsports,Hard,1:52.411,+3.506,+17.154,Running
48,7,7,0,Sydney Aspen,Villiuride Racing,Hard,1:50.478,+1.333,+18.486,Running
48,8,8,0,Ye Li,Racing Life,Medium,1:50.981,+0.553,+19.039,Running
